posFile,stimFile,testFile,test1,test2,cs_neg_s,cs_pos_s,cs_neg_ns,cs_pos_ns,cs_neg_s_new,cs_pos_s_new,cs_neg_ns_new,cs_pos_ns_new,position1,stim1,position2,stim2,blocks.thisRepN,blocks.thisTrialN,blocks.thisN,blocks.thisIndex,learning_trials.thisRepN,learning_trials.thisTrialN,learning_trials.thisN,learning_trials.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,textStart.started,key.started,key.keys,correctness,key.rt,textStartTask.started,participant,group,date,expName,psychopyVersion,frameRate,
positions.xlsx,stimuli.xlsx,test.xlsx,stimuli/Test1.png,stimuli/Test2.png,stimuli/Social1.png,stimuli/Social2.png,stimuli/Nonsocial1.png,stimuli/Nonsocial2.png,stimuli/Social3.png,stimuli/Social4.png,stimuli/Nonsocial3.png,stimuli/Nonsocial4.png,"(-0.7, 0.5)",cs_pos_ns,"(0.7, 0.5)",cs_neg_ns_new,0,0,0,0,,,,,0,1,1,46,,148.8425110001117,l,correct,0.9818969001062214,,1,A,2024-04-02_12h41.22.799,gca_discrimination2,2022.2.4,143.9636061522878,
positions.xlsx,stimuli.xlsx,test.xlsx,stimuli/Test1.png,stimuli/Test2.png,stimuli/Social1.png,stimuli/Social2.png,stimuli/Nonsocial1.png,stimuli/Nonsocial2.png,stimuli/Social3.png,stimuli/Social4.png,stimuli/Nonsocial3.png,stimuli/Nonsocial4.png,"(-0.7, -0.5)",cs_neg_s,"(0.7, -0.5)",cs_pos_s,0,0,0,0,,,,,0,2,2,16,,151.77988839987665,ä,wrong,0.5880460999906063,,1,A,2024-04-02_12h41.22.799,gca_discrimination2,2022.2.4,143.9636061522878,
positions.xlsx,stimuli.xlsx,test.xlsx,stimuli/Test1.png,stimuli/Test2.png,stimuli/Social1.png,stimuli/Social2.png,stimuli/Nonsocial1.png,stimuli/Nonsocial2.png,stimuli/Social3.png,stimuli/Social4.png,stimuli/Nonsocial3.png,stimuli/Nonsocial4.png,"(-0.7, 0.5)",cs_pos_s,"(-0.7, -0.5)",cs_pos_s,0,0,0,0,,,,,0,3,3,59,,154.48810480022803,ä,correct,0.7525500999763608,,1,A,2024-04-02_12h41.22.799,gca_discrimination2,2022.2.4,143.9636061522878,
positions.xlsx,stimuli.xlsx,test.xlsx,stimuli/Test1.png,stimuli/Test2.png,stimuli/Social1.png,stimuli/Social2.png,stimuli/Nonsocial1.png,stimuli/Nonsocial2.png,stimuli/Social3.png,stimuli/Social4.png,stimuli/Nonsocial3.png,stimuli/Nonsocial4.png,"(0.7, 0.5)",cs_neg_ns_new,"(-0.7, 0.5)",cs_neg_ns_new,0,0,0,0,,,,,0,4,4,72,,157.8421788001433,ä,correct,0.8065714002586901,,1,A,2024-04-02_12h41.22.799,gca_discrimination2,2022.2.4,143.9636061522878,
positions.xlsx,stimuli.xlsx,test.xlsx,stimuli/Test1.png,stimuli/Test2.png,stimuli/Social1.png,stimuli/Social2.png,stimuli/Nonsocial1.png,stimuli/Nonsocial2.png,stimuli/Social3.png,stimuli/Social4.png,stimuli/Nonsocial3.png,stimuli/Nonsocial4.png,"(0.7, 0.5)",cs_pos_s_new,"(-0.7, 0.5)",cs_pos_s_new,0,0,0,0,,,,,0,5,5,55,,161.33505949983373,ä,correct,0.42525980016216636,,1,A,2024-04-02_12h41.22.799,gca_discrimination2,2022.2.4,143.9636061522878,
positions.xlsx,stimuli.xlsx,test.xlsx,stimuli/Test1.png,stimuli/Test2.png,stimuli/Social1.png,stimuli/Social2.png,stimuli/Nonsocial1.png,stimuli/Nonsocial2.png,stimuli/Social3.png,stimuli/Social4.png,stimuli/Nonsocial3.png,stimuli/Nonsocial4.png,"(0.7, 0.5)",cs_neg_s,"(-0.7, -0.5)",cs_pos_s_new,0,0,0,0,,,,,0,6,6,10,,164.03636820008978,l,correct,0.5317870997823775,,1,A,2024-04-02_12h41.22.799,gca_discrimination2,2022.2.4,143.9636061522878,
positions.xlsx,stimuli.xlsx,test.xlsx,stimuli/Test1.png,stimuli/Test2.png,stimuli/Social1.png,stimuli/Social2.png,stimuli/Nonsocial1.png,stimuli/Nonsocial2.png,stimuli/Social3.png,stimuli/Social4.png,stimuli/Nonsocial3.png,stimuli/Nonsocial4.png,"(0.7, -0.5)",cs_neg_ns_new,"(0.7, 0.5)",cs_neg_ns_new,0,0,0,0,,,,,0,7,7,82,,167.2584538999945,ä,correct,0.5983112002722919,,1,A,2024-04-02_12h41.22.799,gca_discrimination2,2022.2.4,143.9636061522878,
positions.xlsx,stimuli.xlsx,test.xlsx,stimuli/Test1.png,stimuli/Test2.png,stimuli/Social1.png,stimuli/Social2.png,stimuli/Nonsocial1.png,stimuli/Nonsocial2.png,stimuli/Social3.png,stimuli/Social4.png,stimuli/Nonsocial3.png,stimuli/Nonsocial4.png,"(0.7, -0.5)",cs_pos_s_new,"(-0.7, 0.5)",cs_neg_s_new,0,0,0,0,,,,,0,8,8,12,,170.43190190009773,l,correct,0.8082526000216603,,1,A,2024-04-02_12h41.22.799,gca_discrimination2,2022.2.4,143.9636061522878,
positions.xlsx,stimuli.xlsx,test.xlsx,stimuli/Test1.png,stimuli/Test2.png,stimuli/Social1.png,stimuli/Social2.png,stimuli/Nonsocial1.png,stimuli/Nonsocial2.png,stimuli/Social3.png,stimuli/Social4.png,stimuli/Nonsocial3.png,stimuli/Nonsocial4.png,"(0.7, -0.5)",cs_pos_ns,"(-0.7, 0.5)",cs_pos_ns,0,0,0,0,,,,,0,9,9,74,,173.1678897002712,ä,correct,0.5848475000821054,,1,A,2024-04-02_12h41.22.799,gca_discrimination2,2022.2.4,143.9636061522878,
positions.xlsx,stimuli.xlsx,test.xlsx,stimuli/Test1.png,stimuli/Test2.png,stimuli/Social1.png,stimuli/Social2.png,stimuli/Nonsocial1.png,stimuli/Nonsocial2.png,stimuli/Social3.png,stimuli/Social4.png,stimuli/Nonsocial3.png,stimuli/Nonsocial4.png,"(0.7, 0.5)",cs_neg_ns,"(-0.7, 0.5)",cs_neg_ns,0,0,0,0,,,,,0,10,10,87,,176.28582490002736,ä,correct,0.47467749984934926,,1,A,2024-04-02_12h41.22.799,gca_discrimination2,2022.2.4,143.9636061522878,
positions.xlsx,stimuli.xlsx,test.xlsx,stimuli/Test1.png,stimuli/Test2.png,stimuli/Social1.png,stimuli/Social2.png,stimuli/Nonsocial1.png,stimuli/Nonsocial2.png,stimuli/Social3.png,stimuli/Social4.png,stimuli/Nonsocial3.png,stimuli/Nonsocial4.png,"(0.7, 0.5)",cs_neg_s_new,"(-0.7, 0.5)",cs_pos_s,0,0,0,0,,,,,0,11,11,15,,179.27875480009243,l,correct,0.537931099999696,,1,A,2024-04-02_12h41.22.799,gca_discrimination2,2022.2.4,143.9636061522878,
positions.xlsx,stimuli.xlsx,test.xlsx,stimuli/Test1.png,stimuli/Test2.png,stimuli/Social1.png,stimuli/Social2.png,stimuli/Nonsocial1.png,stimuli/Nonsocial2.png,stimuli/Social3.png,stimuli/Social4.png,stimuli/Nonsocial3.png,stimuli/Nonsocial4.png,"(0.7, 0.5)",cs_neg_ns_new,"(-0.7, -0.5)",cs_pos_ns_new,0,0,0,0,,,,,0,12,12,29,,182.1050006998703,l,correct,0.6315325000323355,,1,A,2024-04-02_12h41.22.799,gca_discrimination2,2022.2.4,143.9636061522878,
positions.xlsx,stimuli.xlsx,test.xlsx,stimuli/Test1.png,stimuli/Test2.png,stimuli/Social1.png,stimuli/Social2.png,stimuli/Nonsocial1.png,stimuli/Nonsocial2.png,stimuli/Social3.png,stimuli/Social4.png,stimuli/Nonsocial3.png,stimuli/Nonsocial4.png,"(0.7, 0.5)",cs_pos_s,"(-0.7, 0.5)",cs_pos_s,0,0,0,0,,,,,0,13,13,69,,185.25072630029172,ä,correct,0.7027505002915859,,1,A,2024-04-02_12h41.22.799,gca_discrimination2,2022.2.4,143.9636061522878,
positions.xlsx,stimuli.xlsx,test.xlsx,stimuli/Test1.png,stimuli/Test2.png,stimuli/Social1.png,stimuli/Social2.png,stimuli/Nonsocial1.png,stimuli/Nonsocial2.png,stimuli/Social3.png,stimuli/Social4.png,stimuli/Nonsocial3.png,stimuli/Nonsocial4.png,"(0.7, -0.5)",cs_pos_s_new,"(-0.7, -0.5)",cs_neg_s,0,0,0,0,,,,,0,14,14,22,,188.3339407001622,l,correct,0.49909319961443543,,1,A,2024-04-02_12h41.22.799,gca_discrimination2,2022.2.4,143.9636061522878,
positions.xlsx,stimuli.xlsx,test.xlsx,stimuli/Test1.png,stimuli/Test2.png,stimuli/Social1.png,stimuli/Social2.png,stimuli/Nonsocial1.png,stimuli/Nonsocial2.png,stimuli/Social3.png,stimuli/Social4.png,stimuli/Nonsocial3.png,stimuli/Nonsocial4.png,"(-0.7, 0.5)",cs_neg_ns,"(0.7, 0.5)",cs_neg_ns,0,0,0,0,,,,,0,15,15,81,,191.6185190998949,ä,correct,0.7340365997515619,,1,A,2024-04-02_12h41.22.799,gca_discrimination2,2022.2.4,143.9636061522878,
positions.xlsx,stimuli.xlsx,test.xlsx,stimuli/Test1.png,stimuli/Test2.png,stimuli/Social1.png,stimuli/Social2.png,stimuli/Nonsocial1.png,stimuli/Nonsocial2.png,stimuli/Social3.png,stimuli/Social4.png,stimuli/Nonsocial3.png,stimuli/Nonsocial4.png,"(0.7, -0.5)",cs_neg_s_new,"(0.7, 0.5)",cs_neg_s_new,0,0,0,0,,,,,0,16,16,71,,194.6739583001472,ä,correct,0.7747809998691082,,1,A,2024-04-02_12h41.22.799,gca_discrimination2,2022.2.4,143.9636061522878,
positions.xlsx,stimuli.xlsx,test.xlsx,stimuli/Test1.png,stimuli/Test2.png,stimuli/Social1.png,stimuli/Social2.png,stimuli/Nonsocial1.png,stimuli/Nonsocial2.png,stimuli/Social3.png,stimuli/Social4.png,stimuli/Nonsocial3.png,stimuli/Nonsocial4.png,"(-0.7, 0.5)",cs_neg_s,"(-0.7, -0.5)",cs_neg_s_new,0,0,0,0,,,,,0,17,17,14,,197.61831279983744,l,correct,0.7506034001708031,,1,A,2024-04-02_12h41.22.799,gca_discrimination2,2022.2.4,143.9636061522878,
positions.xlsx,stimuli.xlsx,test.xlsx,stimuli/Test1.png,stimuli/Test2.png,stimuli/Social1.png,stimuli/Social2.png,stimuli/Nonsocial1.png,stimuli/Nonsocial2.png,stimuli/Social3.png,stimuli/Social4.png,stimuli/Nonsocial3.png,stimuli/Nonsocial4.png,"(0.7, 0.5)",cs_neg_ns_new,"(-0.7, -0.5)",cs_neg_ns,0,0,0,0,,,,,0,18,18,30,,200.2431826000102,l,correct,0.8780394000932574,,1,A,2024-04-02_12h41.22.799,gca_discrimination2,2022.2.4,143.9636061522878,
positions.xlsx,stimuli.xlsx,test.xlsx,stimuli/Test1.png,stimuli/Test2.png,stimuli/Social1.png,stimuli/Social2.png,stimuli/Nonsocial1.png,stimuli/Nonsocial2.png,stimuli/Social3.png,stimuli/Social4.png,stimuli/Nonsocial3.png,stimuli/Nonsocial4.png,"(-0.7, 0.5)",cs_pos_s_new,"(0.7, 0.5)",cs_neg_s_new,0,0,0,0,,,,,0,19,19,19,,203.72915579983965,l,correct,0.48014150001108646,,1,A,2024-04-02_12h41.22.799,gca_discrimination2,2022.2.4,143.9636061522878,
positions.xlsx,stimuli.xlsx,test.xlsx,stimuli/Test1.png,stimuli/Test2.png,stimuli/Social1.png,stimuli/Social2.png,stimuli/Nonsocial1.png,stimuli/Nonsocial2.png,stimuli/Social3.png,stimuli/Social4.png,stimuli/Nonsocial3.png,stimuli/Nonsocial4.png,"(0.7, 0.5)",cs_pos_s,"(0.7, -0.5)",cs_neg_s,0,0,0,0,,,,,0,20,20,0,,206.40955380024388,l,correct,0.8310798997990787,,1,A,2024-04-02_12h41.22.799,gca_discrimination2,2022.2.4,143.9636061522878,
positions.xlsx,stimuli.xlsx,test.xlsx,stimuli/Test1.png,stimuli/Test2.png,stimuli/Social1.png,stimuli/Social2.png,stimuli/Nonsocial1.png,stimuli/Nonsocial2.png,stimuli/Social3.png,stimuli/Social4.png,stimuli/Nonsocial3.png,stimuli/Nonsocial4.png,"(-0.7, 0.5)",cs_neg_ns,"(-0.7, -0.5)",cs_pos_ns_new,0,0,0,0,,,,,0,21,21,45,,210.02052360028028,l,correct,0.5882252999581397,,1,A,2024-04-02_12h41.22.799,gca_discrimination2,2022.2.4,143.9636061522878,
positions.xlsx,stimuli.xlsx,test.xlsx,stimuli/Test1.png,stimuli/Test2.png,stimuli/Social1.png,stimuli/Social2.png,stimuli/Nonsocial1.png,stimuli/Nonsocial2.png,stimuli/Social3.png,stimuli/Social4.png,stimuli/Nonsocial3.png,stimuli/Nonsocial4.png,"(-0.7, 0.5)",cs_neg_ns_new,"(0.7, 0.5)",cs_neg_ns_new,0,0,0,0,,,,,0,22,22,80,,212.67320459987968,ä,correct,0.5917572998441756,,1,A,2024-04-02_12h41.22.799,gca_discrimination2,2022.2.4,143.9636061522878,
positions.xlsx,stimuli.xlsx,test.xlsx,stimuli/Test1.png,stimuli/Test2.png,stimuli/Social1.png,stimuli/Social2.png,stimuli/Nonsocial1.png,stimuli/Nonsocial2.png,stimuli/Social3.png,stimuli/Social4.png,stimuli/Nonsocial3.png,stimuli/Nonsocial4.png,"(-0.7, 0.5)",cs_pos_ns_new,"(-0.7, -0.5)",cs_neg_ns_new,0,0,0,0,,,,,0,23,23,25,,215.24946859991178,l,correct,0.8070382000878453,,1,A,2024-04-02_12h41.22.799,gca_discrimination2,2022.2.4,143.9636061522878,
positions.xlsx,stimuli.xlsx,test.xlsx,stimuli/Test1.png,stimuli/Test2.png,stimuli/Social1.png,stimuli/Social2.png,stimuli/Nonsocial1.png,stimuli/Nonsocial2.png,stimuli/Social3.png,stimuli/Social4.png,stimuli/Nonsocial3.png,stimuli/Nonsocial4.png,"(0.7, 0.5)",cs_pos_ns_new,"(0.7, -0.5)",cs_neg_ns_new,0,0,0,0,,,,,0,24,24,32,,218.12436940008774,ä,wrong,0.5875547998584807,,1,A,2024-04-02_12h41.22.799,gca_discrimination2,2022.2.4,143.9636061522878,
positions.xlsx,stimuli.xlsx,test.xlsx,stimuli/Test1.png,stimuli/Test2.png,stimuli/Social1.png,stimuli/Social2.png,stimuli/Nonsocial1.png,stimuli/Nonsocial2.png,stimuli/Social3.png,stimuli/Social4.png,stimuli/Nonsocial3.png,stimuli/Nonsocial4.png,"(-0.7, 0.5)",cs_neg_ns_new,"(0.7, -0.5)",cs_neg_ns_new,0,0,0,0,,,,,0,25,25,91,,221.22840820020065,ä,correct,0.4364988002926111,,1,A,2024-04-02_12h41.22.799,gca_discrimination2,2022.2.4,143.9636061522878,
positions.xlsx,stimuli.xlsx,test.xlsx,stimuli/Test1.png,stimuli/Test2.png,stimuli/Social1.png,stimuli/Social2.png,stimuli/Nonsocial1.png,stimuli/Nonsocial2.png,stimuli/Social3.png,stimuli/Social4.png,stimuli/Nonsocial3.png,stimuli/Nonsocial4.png,"(-0.7, 0.5)",cs_pos_s_new,"(0.7, -0.5)",cs_pos_s,0,0,0,0,,,,,0,26,26,20,,223.98525530006737,l,correct,0.4550331998616457,,1,A,2024-04-02_12h41.22.799,gca_discrimination2,2022.2.4,143.9636061522878,
positions.xlsx,stimuli.xlsx,test.xlsx,stimuli/Test1.png,stimuli/Test2.png,stimuli/Social1.png,stimuli/Social2.png,stimuli/Nonsocial1.png,stimuli/Nonsocial2.png,stimuli/Social3.png,stimuli/Social4.png,stimuli/Nonsocial3.png,stimuli/Nonsocial4.png,"(0.7, 0.5)",cs_pos_ns_new,"(-0.7, 0.5)",cs_neg_ns,0,0,0,0,,,,,0,27,27,26,,227.07538519985974,l,correct,0.7650360995903611,,1,A,2024-04-02_12h41.22.799,gca_discrimination2,2022.2.4,143.9636061522878,
positions.xlsx,stimuli.xlsx,test.xlsx,stimuli/Test1.png,stimuli/Test2.png,stimuli/Social1.png,stimuli/Social2.png,stimuli/Nonsocial1.png,stimuli/Nonsocial2.png,stimuli/Social3.png,stimuli/Social4.png,stimuli/Nonsocial3.png,stimuli/Nonsocial4.png,"(-0.7, 0.5)",cs_pos_ns_new,"(0.7, 0.5)",cs_pos_ns_new,0,0,0,0,,,,,0,28,28,78,,230.22806360013783,ä,correct,0.6935490001924336,,1,A,2024-04-02_12h41.22.799,gca_discrimination2,2022.2.4,143.9636061522878,
positions.xlsx,stimuli.xlsx,test.xlsx,stimuli/Test1.png,stimuli/Test2.png,stimuli/Social1.png,stimuli/Social2.png,stimuli/Nonsocial1.png,stimuli/Nonsocial2.png,stimuli/Social3.png,stimuli/Social4.png,stimuli/Nonsocial3.png,stimuli/Nonsocial4.png,"(-0.7, -0.5)",cs_pos_s,"(0.7, 0.5)",cs_pos_s,0,0,0,0,,,,,0,29,29,60,,232.97100580018014,l,wrong,0.6538350000046194,,1,A,2024-04-02_12h41.22.799,gca_discrimination2,2022.2.4,143.9636061522878,
positions.xlsx,stimuli.xlsx,test.xlsx,stimuli/Test1.png,stimuli/Test2.png,stimuli/Social1.png,stimuli/Social2.png,stimuli/Nonsocial1.png,stimuli/Nonsocial2.png,stimuli/Social3.png,stimuli/Social4.png,stimuli/Nonsocial3.png,stimuli/Nonsocial4.png,"(-0.7, 0.5)",cs_pos_s_new,"(0.7, 0.5)",cs_neg_s,0,0,0,0,,,,,0,30,30,18,,236.04032830009237,l,correct,0.4956888002343476,,1,A,2024-04-02_12h41.22.799,gca_discrimination2,2022.2.4,143.9636061522878,
positions.xlsx,stimuli.xlsx,test.xlsx,stimuli/Test1.png,stimuli/Test2.png,stimuli/Social1.png,stimuli/Social2.png,stimuli/Nonsocial1.png,stimuli/Nonsocial2.png,stimuli/Social3.png,stimuli/Social4.png,stimuli/Nonsocial3.png,stimuli/Nonsocial4.png,"(0.7, -0.5)",cs_neg_ns_new,"(-0.7, -0.5)",cs_neg_ns_new,0,0,0,0,,,,,0,31,31,85,,238.94296370027587,l,wrong,0.8577560000121593,,1,A,2024-04-02_12h41.22.799,gca_discrimination2,2022.2.4,143.9636061522878,
positions.xlsx,stimuli.xlsx,test.xlsx,stimuli/Test1.png,stimuli/Test2.png,stimuli/Social1.png,stimuli/Social2.png,stimuli/Nonsocial1.png,stimuli/Nonsocial2.png,stimuli/Social3.png,stimuli/Social4.png,stimuli/Nonsocial3.png,stimuli/Nonsocial4.png,"(0.7, -0.5)",cs_neg_s_new,"(-0.7, -0.5)",cs_neg_s,0,0,0,0,,,,,0,32,32,11,,241.89421480009332,l,correct,0.5380795998498797,,1,A,2024-04-02_12h41.22.799,gca_discrimination2,2022.2.4,143.9636061522878,
positions.xlsx,stimuli.xlsx,test.xlsx,stimuli/Test1.png,stimuli/Test2.png,stimuli/Social1.png,stimuli/Social2.png,stimuli/Nonsocial1.png,stimuli/Nonsocial2.png,stimuli/Social3.png,stimuli/Social4.png,stimuli/Nonsocial3.png,stimuli/Nonsocial4.png,"(-0.7, -0.5)",cs_pos_s_new,"(0.7, -0.5)",cs_pos_s_new,0,0,0,0,,,,,0,33,33,48,,244.4635665998794,ä,correct,0.4091811999678612,,1,A,2024-04-02_12h41.22.799,gca_discrimination2,2022.2.4,143.9636061522878,
positions.xlsx,stimuli.xlsx,test.xlsx,stimuli/Test1.png,stimuli/Test2.png,stimuli/Social1.png,stimuli/Social2.png,stimuli/Nonsocial1.png,stimuli/Nonsocial2.png,stimuli/Social3.png,stimuli/Social4.png,stimuli/Nonsocial3.png,stimuli/Nonsocial4.png,"(0.7, 0.5)",cs_neg_ns,"(-0.7, 0.5)",cs_neg_ns_new,0,0,0,0,,,,,0,34,34,28,,247.50511649996042,l,correct,0.4709085999056697,,1,A,2024-04-02_12h41.22.799,gca_discrimination2,2022.2.4,143.9636061522878,
positions.xlsx,stimuli.xlsx,test.xlsx,stimuli/Test1.png,stimuli/Test2.png,stimuli/Social1.png,stimuli/Social2.png,stimuli/Nonsocial1.png,stimuli/Nonsocial2.png,stimuli/Social3.png,stimuli/Social4.png,stimuli/Nonsocial3.png,stimuli/Nonsocial4.png,"(-0.7, -0.5)",cs_neg_ns_new,"(0.7, 0.5)",cs_neg_ns_new,0,0,0,0,,,,,0,35,35,73,,249.88698189985007,l,wrong,0.5773098999634385,,1,A,2024-04-02_12h41.22.799,gca_discrimination2,2022.2.4,143.9636061522878,
positions.xlsx,stimuli.xlsx,test.xlsx,stimuli/Test1.png,stimuli/Test2.png,stimuli/Social1.png,stimuli/Social2.png,stimuli/Nonsocial1.png,stimuli/Nonsocial2.png,stimuli/Social3.png,stimuli/Social4.png,stimuli/Nonsocial3.png,stimuli/Nonsocial4.png,"(0.7, 0.5)",cs_pos_ns_new,"(-0.7, -0.5)",cs_pos_ns,0,0,0,0,,,,,0,36,36,24,,253.13681280007586,l,correct,0.528918799944222,,1,A,2024-04-02_12h41.22.799,gca_discrimination2,2022.2.4,143.9636061522878,
