posFile,stimFile,testFile,cs_plus_s,cs_minus_s,cs_plus_ns,cs_minus_ns,test1,test2,position1,trialtype,position2,comptype,blocks.thisRepN,blocks.thisTrialN,blocks.thisN,blocks.thisIndex,learning_trials.thisRepN,learning_trials.thisTrialN,learning_trials.thisN,learning_trials.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,textStart.started,key.started,key.keys,key.rt,correctness,textStartTask.started,participant,group,date,expName,psychopyVersion,frameRate,
positions.xlsx,stimuli.xlsx,test.xlsx,stimuli/Social1.png,stimuli/Social2.png,stimuli/Nonsocial1.png,stimuli/Nonsocial2.png,stimuli/Test1.png,stimuli/Test2.png,"(-0.7, -0.5)",test2,"(0.7, -0.5)",test2,0,0,0,0,0,12,12,9,,,,,,129.34504109993577,ä,0.6818123001139611,correct,,42,A,2023-12-22_15h48.05.405,gca_discrimination,2022.2.4,143.98122489304083,
positions.xlsx,stimuli.xlsx,test.xlsx,stimuli/Social1.png,stimuli/Social2.png,stimuli/Nonsocial1.png,stimuli/Nonsocial2.png,stimuli/Test1.png,stimuli/Test2.png,"(0.7, -0.5)",test1,"(0.7, 0.5)",test1,0,0,0,0,0,13,13,10,,,,,,134.77541519980878,ä,0.3699054999742657,correct,,42,A,2023-12-22_15h48.05.405,gca_discrimination,2022.2.4,143.98122489304083,
positions.xlsx,stimuli.xlsx,test.xlsx,stimuli/Social1.png,stimuli/Social2.png,stimuli/Nonsocial1.png,stimuli/Nonsocial2.png,stimuli/Test1.png,stimuli/Test2.png,"(-0.7, 0.5)",cs_plus_s,"(0.7, -0.5)",cs_minus_s,0,0,0,0,,,,,0,0,0,2,,154.82324950001203,None,,no answer,137.51832549995743,42,A,2023-12-22_15h48.05.405,gca_discrimination,2022.2.4,143.98122489304083,
positions.xlsx,stimuli.xlsx,test.xlsx,stimuli/Social1.png,stimuli/Social2.png,stimuli/Nonsocial1.png,stimuli/Nonsocial2.png,stimuli/Test1.png,stimuli/Test2.png,"(0.7, 0.5)",cs_plus_ns,"(-0.7, 0.5)",cs_plus_ns,0,0,0,0,,,,,0,1,1,78,,158.86473359982483,ä,1.8727643000893295,correct,,42,A,2023-12-22_15h48.05.405,gca_discrimination,2022.2.4,143.98122489304083,
positions.xlsx,stimuli.xlsx,test.xlsx,stimuli/Social1.png,stimuli/Social2.png,stimuli/Nonsocial1.png,stimuli/Nonsocial2.png,stimuli/Test1.png,stimuli/Test2.png,"(0.7, -0.5)",cs_minus_ns,"(-0.7, 0.5)",cs_plus_ns,0,0,0,0,,,,,0,2,2,45,,163.0590160000138,l,0.6624821000732481,correct,,42,A,2023-12-22_15h48.05.405,gca_discrimination,2022.2.4,143.98122489304083,
positions.xlsx,stimuli.xlsx,test.xlsx,stimuli/Social1.png,stimuli/Social2.png,stimuli/Nonsocial1.png,stimuli/Nonsocial2.png,stimuli/Test1.png,stimuli/Test2.png,"(-0.7, 0.5)",cs_minus_s,"(-0.7, -0.5)",cs_plus_s,0,0,0,0,,,,,0,3,3,12,,166.10059989988804,l,0.6786140999756753,correct,,42,A,2023-12-22_15h48.05.405,gca_discrimination,2022.2.4,143.98122489304083,
positions.xlsx,stimuli.xlsx,test.xlsx,stimuli/Social1.png,stimuli/Social2.png,stimuli/Nonsocial1.png,stimuli/Nonsocial2.png,stimuli/Test1.png,stimuli/Test2.png,"(0.7, 0.5)",cs_plus_s,"(-0.7, -0.5)",cs_plus_s,0,0,0,0,,,,,0,4,4,55,,169.2601916999556,ä,0.5571705000475049,correct,,42,A,2023-12-22_15h48.05.405,gca_discrimination,2022.2.4,143.98122489304083,
positions.xlsx,stimuli.xlsx,test.xlsx,stimuli/Social1.png,stimuli/Social2.png,stimuli/Nonsocial1.png,stimuli/Nonsocial2.png,stimuli/Test1.png,stimuli/Test2.png,"(-0.7, -0.5)",cs_minus_ns,"(0.7, 0.5)",cs_minus_ns,0,0,0,0,,,,,0,5,5,88,,172.08646929985844,l,0.6593983003403991,wrong,,42,A,2023-12-22_15h48.05.405,gca_discrimination,2022.2.4,143.98122489304083,
positions.xlsx,stimuli.xlsx,test.xlsx,stimuli/Social1.png,stimuli/Social2.png,stimuli/Nonsocial1.png,stimuli/Nonsocial2.png,stimuli/Test1.png,stimuli/Test2.png,"(-0.7, 0.5)",cs_plus_s,"(0.7, -0.5)",cs_plus_s,0,0,0,0,,,,,0,6,6,50,,175.47523789992556,ä,0.5341088999994099,correct,,42,A,2023-12-22_15h48.05.405,gca_discrimination,2022.2.4,143.98122489304083,
positions.xlsx,stimuli.xlsx,test.xlsx,stimuli/Social1.png,stimuli/Social2.png,stimuli/Nonsocial1.png,stimuli/Nonsocial2.png,stimuli/Test1.png,stimuli/Test2.png,"(-0.7, -0.5)",cs_plus_s,"(0.7, 0.5)",cs_plus_s,0,0,0,0,,,,,0,7,7,52,,178.35709750000387,ä,0.3809055001474917,correct,,42,A,2023-12-22_15h48.05.405,gca_discrimination,2022.2.4,143.98122489304083,
positions.xlsx,stimuli.xlsx,test.xlsx,stimuli/Social1.png,stimuli/Social2.png,stimuli/Nonsocial1.png,stimuli/Nonsocial2.png,stimuli/Test1.png,stimuli/Test2.png,"(0.7, -0.5)",cs_minus_ns,"(-0.7, -0.5)",cs_minus_ns,0,0,0,0,,,,,0,8,8,94,,180.64168869983405,ä,0.5921865000855178,correct,,42,A,2023-12-22_15h48.05.405,gca_discrimination,2022.2.4,143.98122489304083,
positions.xlsx,stimuli.xlsx,test.xlsx,stimuli/Social1.png,stimuli/Social2.png,stimuli/Nonsocial1.png,stimuli/Nonsocial2.png,stimuli/Test1.png,stimuli/Test2.png,"(-0.7, -0.5)",cs_plus_s,"(0.7, -0.5)",cs_plus_s,0,0,0,0,,,,,0,9,9,53,,183.7040467998013,ä,0.40146840014494956,correct,,42,A,2023-12-22_15h48.05.405,gca_discrimination,2022.2.4,143.98122489304083,
positions.xlsx,stimuli.xlsx,test.xlsx,stimuli/Social1.png,stimuli/Social2.png,stimuli/Nonsocial1.png,stimuli/Nonsocial2.png,stimuli/Test1.png,stimuli/Test2.png,"(0.7, 0.5)",cs_minus_s,"(-0.7, -0.5)",cs_minus_s,0,0,0,0,,,,,0,10,10,67,,186.14148229989223,ä,0.4359664001967758,correct,,42,A,2023-12-22_15h48.05.405,gca_discrimination,2022.2.4,143.98122489304083,
positions.xlsx,stimuli.xlsx,test.xlsx,stimuli/Social1.png,stimuli/Social2.png,stimuli/Nonsocial1.png,stimuli/Nonsocial2.png,stimuli/Test1.png,stimuli/Test2.png,"(-0.7, -0.5)",cs_plus_ns,"(0.7, 0.5)",cs_minus_ns,0,0,0,0,,,,,0,11,11,28,,188.8358610998839,l,0.6062690000981092,correct,,42,A,2023-12-22_15h48.05.405,gca_discrimination,2022.2.4,143.98122489304083,
positions.xlsx,stimuli.xlsx,test.xlsx,stimuli/Social1.png,stimuli/Social2.png,stimuli/Nonsocial1.png,stimuli/Nonsocial2.png,stimuli/Test1.png,stimuli/Test2.png,"(0.7, 0.5)",cs_minus_s,"(0.7, -0.5)",cs_minus_s,0,0,0,0,,,,,0,12,12,68,,191.76628299988806,ä,0.38767710025422275,correct,,42,A,2023-12-22_15h48.05.405,gca_discrimination,2022.2.4,143.98122489304083,
positions.xlsx,stimuli.xlsx,test.xlsx,stimuli/Social1.png,stimuli/Social2.png,stimuli/Nonsocial1.png,stimuli/Nonsocial2.png,stimuli/Test1.png,stimuli/Test2.png,"(-0.7, -0.5)",cs_plus_ns,"(-0.7, 0.5)",cs_minus_ns,0,0,0,0,,,,,0,13,13,27,,194.5439253000077,l,1.121896600117907,correct,,42,A,2023-12-22_15h48.05.405,gca_discrimination,2022.2.4,143.98122489304083,
positions.xlsx,stimuli.xlsx,test.xlsx,stimuli/Social1.png,stimuli/Social2.png,stimuli/Nonsocial1.png,stimuli/Nonsocial2.png,stimuli/Test1.png,stimuli/Test2.png,"(-0.7, -0.5)",cs_minus_ns,"(-0.7, 0.5)",cs_plus_ns,0,0,0,0,,,,,0,14,14,39,,197.95354319992475,l,0.5376828999724239,correct,,42,A,2023-12-22_15h48.05.405,gca_discrimination,2022.2.4,143.98122489304083,
positions.xlsx,stimuli.xlsx,test.xlsx,stimuli/Social1.png,stimuli/Social2.png,stimuli/Nonsocial1.png,stimuli/Nonsocial2.png,stimuli/Test1.png,stimuli/Test2.png,"(0.7, 0.5)",cs_minus_s,"(-0.7, -0.5)",cs_plus_s,0,0,0,0,,,,,0,15,15,19,,201.04369899979793,l,0.6788622001186013,correct,,42,A,2023-12-22_15h48.05.405,gca_discrimination,2022.2.4,143.98122489304083,
positions.xlsx,stimuli.xlsx,test.xlsx,stimuli/Social1.png,stimuli/Social2.png,stimuli/Nonsocial1.png,stimuli/Nonsocial2.png,stimuli/Test1.png,stimuli/Test2.png,"(-0.7, -0.5)",cs_plus_ns,"(-0.7, 0.5)",cs_plus_ns,0,0,0,0,,,,,0,16,16,75,,204.41857589990832,ä,0.8006190001033247,correct,,42,A,2023-12-22_15h48.05.405,gca_discrimination,2022.2.4,143.98122489304083,
positions.xlsx,stimuli.xlsx,test.xlsx,stimuli/Social1.png,stimuli/Social2.png,stimuli/Nonsocial1.png,stimuli/Nonsocial2.png,stimuli/Test1.png,stimuli/Test2.png,"(0.7, -0.5)",cs_plus_s,"(-0.7, -0.5)",cs_minus_s,0,0,0,0,,,,,0,17,17,10,,207.44622999988496,l,0.6119390001986176,correct,,42,A,2023-12-22_15h48.05.405,gca_discrimination,2022.2.4,143.98122489304083,
positions.xlsx,stimuli.xlsx,test.xlsx,stimuli/Social1.png,stimuli/Social2.png,stimuli/Nonsocial1.png,stimuli/Nonsocial2.png,stimuli/Test1.png,stimuli/Test2.png,"(-0.7, -0.5)",cs_plus_ns,"(0.7, -0.5)",cs_plus_ns,0,0,0,0,,,,,0,18,18,77,,210.83497999981046,ä,0.6312120000366122,correct,,42,A,2023-12-22_15h48.05.405,gca_discrimination,2022.2.4,143.98122489304083,
positions.xlsx,stimuli.xlsx,test.xlsx,stimuli/Social1.png,stimuli/Social2.png,stimuli/Nonsocial1.png,stimuli/Nonsocial2.png,stimuli/Test1.png,stimuli/Test2.png,"(-0.7, 0.5)",cs_plus_ns,"(-0.7, -0.5)",cs_minus_ns,0,0,0,0,,,,,0,19,19,24,,213.6890051998198,l,0.5368604999966919,correct,,42,A,2023-12-22_15h48.05.405,gca_discrimination,2022.2.4,143.98122489304083,
positions.xlsx,stimuli.xlsx,test.xlsx,stimuli/Social1.png,stimuli/Social2.png,stimuli/Nonsocial1.png,stimuli/Nonsocial2.png,stimuli/Test1.png,stimuli/Test2.png,"(0.7, 0.5)",cs_plus_s,"(-0.7, 0.5)",cs_minus_s,0,0,0,0,,,,,0,20,20,6,,216.75138809997588,l,1.7229167001787573,correct,,42,A,2023-12-22_15h48.05.405,gca_discrimination,2022.2.4,143.98122489304083,
positions.xlsx,stimuli.xlsx,test.xlsx,stimuli/Social1.png,stimuli/Social2.png,stimuli/Nonsocial1.png,stimuli/Nonsocial2.png,stimuli/Test1.png,stimuli/Test2.png,"(-0.7, 0.5)",cs_plus_ns,"(0.7, -0.5)",cs_plus_ns,0,0,0,0,,,,,0,21,21,74,,220.6887411000207,ä,0.5381467002443969,correct,,42,A,2023-12-22_15h48.05.405,gca_discrimination,2022.2.4,143.98122489304083,
positions.xlsx,stimuli.xlsx,test.xlsx,stimuli/Social1.png,stimuli/Social2.png,stimuli/Nonsocial1.png,stimuli/Nonsocial2.png,stimuli/Test1.png,stimuli/Test2.png,"(0.7, 0.5)",cs_plus_s,"(-0.7, -0.5)",cs_minus_s,0,0,0,0,,,,,0,22,22,7,,223.8761463998817,None,,no answer,,42,A,2023-12-22_15h48.05.405,gca_discrimination,2022.2.4,143.98122489304083,
positions.xlsx,stimuli.xlsx,test.xlsx,stimuli/Social1.png,stimuli/Social2.png,stimuli/Nonsocial1.png,stimuli/Nonsocial2.png,stimuli/Test1.png,stimuli/Test2.png,"(0.7, 0.5)",cs_minus_ns,"(0.7, -0.5)",cs_plus_ns,0,0,0,0,,,,,0,23,23,44,,227.9454404998105,l,1.1609938002657145,correct,,42,A,2023-12-22_15h48.05.405,gca_discrimination,2022.2.4,143.98122489304083,
positions.xlsx,stimuli.xlsx,test.xlsx,stimuli/Social1.png,stimuli/Social2.png,stimuli/Nonsocial1.png,stimuli/Nonsocial2.png,stimuli/Test1.png,stimuli/Test2.png,"(-0.7, 0.5)",cs_minus_ns,"(-0.7, -0.5)",cs_plus_ns,0,0,0,0,,,,,0,24,24,36,,231.90362939983606,l,0.5061023000162095,correct,,42,A,2023-12-22_15h48.05.405,gca_discrimination,2022.2.4,143.98122489304083,
positions.xlsx,stimuli.xlsx,test.xlsx,stimuli/Social1.png,stimuli/Social2.png,stimuli/Nonsocial1.png,stimuli/Nonsocial2.png,stimuli/Test1.png,stimuli/Test2.png,"(-0.7, 0.5)",cs_plus_s,"(-0.7, -0.5)",cs_minus_s,0,0,0,0,,,,,0,25,25,0,,234.4729269000236,l,0.5936207000631839,correct,,42,A,2023-12-22_15h48.05.405,gca_discrimination,2022.2.4,143.98122489304083,
positions.xlsx,stimuli.xlsx,test.xlsx,stimuli/Social1.png,stimuli/Social2.png,stimuli/Nonsocial1.png,stimuli/Nonsocial2.png,stimuli/Test1.png,stimuli/Test2.png,"(-0.7, -0.5)",cs_minus_ns,"(0.7, -0.5)",cs_plus_ns,0,0,0,0,,,,,0,26,26,41,,237.0075627998449,l,0.8274517001118511,correct,,42,A,2023-12-22_15h48.05.405,gca_discrimination,2022.2.4,143.98122489304083,
positions.xlsx,stimuli.xlsx,test.xlsx,stimuli/Social1.png,stimuli/Social2.png,stimuli/Nonsocial1.png,stimuli/Nonsocial2.png,stimuli/Test1.png,stimuli/Test2.png,"(0.7, 0.5)",cs_minus_s,"(-0.7, 0.5)",cs_plus_s,0,0,0,0,,,,,0,27,27,18,,239.93802629993297,l,0.608279500156641,correct,,42,A,2023-12-22_15h48.05.405,gca_discrimination,2022.2.4,143.98122489304083,
positions.xlsx,stimuli.xlsx,test.xlsx,stimuli/Social1.png,stimuli/Social2.png,stimuli/Nonsocial1.png,stimuli/Nonsocial2.png,stimuli/Test1.png,stimuli/Test2.png,"(-0.7, -0.5)",cs_plus_ns,"(0.7, -0.5)",cs_minus_ns,0,0,0,0,,,,,0,28,28,29,,242.53516019997187,l,0.9393408000469208,correct,,42,A,2023-12-22_15h48.05.405,gca_discrimination,2022.2.4,143.98122489304083,
positions.xlsx,stimuli.xlsx,test.xlsx,stimuli/Social1.png,stimuli/Social2.png,stimuli/Nonsocial1.png,stimuli/Nonsocial2.png,stimuli/Test1.png,stimuli/Test2.png,"(-0.7, 0.5)",cs_plus_ns,"(0.7, 0.5)",cs_plus_ns,0,0,0,0,,,,,0,29,29,73,,245.51420490001328,ä,0.696291700238362,correct,,42,A,2023-12-22_15h48.05.405,gca_discrimination,2022.2.4,143.98122489304083,
positions.xlsx,stimuli.xlsx,test.xlsx,stimuli/Social1.png,stimuli/Social2.png,stimuli/Nonsocial1.png,stimuli/Nonsocial2.png,stimuli/Test1.png,stimuli/Test2.png,"(0.7, 0.5)",cs_plus_ns,"(0.7, -0.5)",cs_minus_ns,0,0,0,0,,,,,0,30,30,32,,248.40298080001958,l,0.3830192999448627,correct,,42,A,2023-12-22_15h48.05.405,gca_discrimination,2022.2.4,143.98122489304083,
positions.xlsx,stimuli.xlsx,test.xlsx,stimuli/Social1.png,stimuli/Social2.png,stimuli/Nonsocial1.png,stimuli/Nonsocial2.png,stimuli/Test1.png,stimuli/Test2.png,"(0.7, 0.5)",cs_plus_ns,"(0.7, -0.5)",cs_plus_ns,0,0,0,0,,,,,0,31,31,80,,251.22926209983416,ä,0.5882476002443582,correct,,42,A,2023-12-22_15h48.05.405,gca_discrimination,2022.2.4,143.98122489304083,
positions.xlsx,stimuli.xlsx,test.xlsx,stimuli/Social1.png,stimuli/Social2.png,stimuli/Nonsocial1.png,stimuli/Nonsocial2.png,stimuli/Test1.png,stimuli/Test2.png,"(0.7, -0.5)",cs_plus_s,"(-0.7, 0.5)",cs_plus_s,0,0,0,0,,,,,0,32,32,57,,254.45826699980535,ä,0.7034969001542777,correct,,42,A,2023-12-22_15h48.05.405,gca_discrimination,2022.2.4,143.98122489304083,
positions.xlsx,stimuli.xlsx,test.xlsx,stimuli/Social1.png,stimuli/Social2.png,stimuli/Nonsocial1.png,stimuli/Nonsocial2.png,stimuli/Test1.png,stimuli/Test2.png,"(-0.7, 0.5)",cs_minus_ns,"(0.7, -0.5)",cs_plus_ns,0,0,0,0,,,,,0,33,33,38,,257.5137393998448,l,0.457423800136894,correct,,42,A,2023-12-22_15h48.05.405,gca_discrimination,2022.2.4,143.98122489304083,
positions.xlsx,stimuli.xlsx,test.xlsx,stimuli/Social1.png,stimuli/Social2.png,stimuli/Nonsocial1.png,stimuli/Nonsocial2.png,stimuli/Test1.png,stimuli/Test2.png,"(-0.7, -0.5)",cs_plus_s,"(0.7, 0.5)",cs_minus_s,0,0,0,0,,,,,0,34,34,4,,260.284464799799,l,0.5261005002539605,correct,,42,A,2023-12-22_15h48.05.405,gca_discrimination,2022.2.4,143.98122489304083,
positions.xlsx,stimuli.xlsx,test.xlsx,stimuli/Social1.png,stimuli/Social2.png,stimuli/Nonsocial1.png,stimuli/Nonsocial2.png,stimuli/Test1.png,stimuli/Test2.png,"(0.7, 0.5)",cs_minus_ns,"(-0.7, -0.5)",cs_minus_ns,0,0,0,0,,,,,0,35,35,91,,263.4787551998161,l,0.5792249999940395,wrong,,42,A,2023-12-22_15h48.05.405,gca_discrimination,2022.2.4,143.98122489304083,
positions.xlsx,stimuli.xlsx,test.xlsx,stimuli/Social1.png,stimuli/Social2.png,stimuli/Nonsocial1.png,stimuli/Nonsocial2.png,stimuli/Test1.png,stimuli/Test2.png,"(0.7, -0.5)",cs_minus_s,"(-0.7, 0.5)",cs_minus_s,0,0,0,0,,,,,0,36,36,69,,266.0967374998145,ä,0.40060910023748875,correct,,42,A,2023-12-22_15h48.05.405,gca_discrimination,2022.2.4,143.98122489304083,
positions.xlsx,stimuli.xlsx,test.xlsx,stimuli/Social1.png,stimuli/Social2.png,stimuli/Nonsocial1.png,stimuli/Nonsocial2.png,stimuli/Test1.png,stimuli/Test2.png,"(0.7, -0.5)",cs_minus_ns,"(0.7, 0.5)",cs_plus_ns,0,0,0,0,,,,,0,37,37,47,,268.8744110998232,l,0.4636001002509147,correct,,42,A,2023-12-22_15h48.05.405,gca_discrimination,2022.2.4,143.98122489304083,
positions.xlsx,stimuli.xlsx,test.xlsx,stimuli/Social1.png,stimuli/Social2.png,stimuli/Nonsocial1.png,stimuli/Nonsocial2.png,stimuli/Test1.png,stimuli/Test2.png,"(0.7, -0.5)",cs_minus_s,"(-0.7, 0.5)",cs_plus_s,0,0,0,0,,,,,0,38,38,21,,271.24928699992597,l,0.6641158999409527,correct,,42,A,2023-12-22_15h48.05.405,gca_discrimination,2022.2.4,143.98122489304083,
positions.xlsx,stimuli.xlsx,test.xlsx,stimuli/Social1.png,stimuli/Social2.png,stimuli/Nonsocial1.png,stimuli/Nonsocial2.png,stimuli/Test1.png,stimuli/Test2.png,"(-0.7, 0.5)",cs_plus_ns,"(0.7, 0.5)",cs_minus_ns,0,0,0,0,,,,,0,39,39,25,,274.6728358999826,l,0.6651324999984354,correct,,42,A,2023-12-22_15h48.05.405,gca_discrimination,2022.2.4,143.98122489304083,
positions.xlsx,stimuli.xlsx,test.xlsx,stimuli/Social1.png,stimuli/Social2.png,stimuli/Nonsocial1.png,stimuli/Nonsocial2.png,stimuli/Test1.png,stimuli/Test2.png,"(-0.7, 0.5)",cs_minus_s,"(0.7, -0.5)",cs_minus_s,0,0,0,0,,,,,0,40,40,62,,278.09625019994564,ä,0.39350489992648363,correct,,42,A,2023-12-22_15h48.05.405,gca_discrimination,2022.2.4,143.98122489304083,
positions.xlsx,stimuli.xlsx,test.xlsx,stimuli/Social1.png,stimuli/Social2.png,stimuli/Nonsocial1.png,stimuli/Nonsocial2.png,stimuli/Test1.png,stimuli/Test2.png,"(0.7, 0.5)",cs_plus_ns,"(-0.7, -0.5)",cs_minus_ns,0,0,0,0,,,,,0,41,41,31,,280.61004989990033,l,0.5278875001240522,correct,,42,A,2023-12-22_15h48.05.405,gca_discrimination,2022.2.4,143.98122489304083,
positions.xlsx,stimuli.xlsx,test.xlsx,stimuli/Social1.png,stimuli/Social2.png,stimuli/Nonsocial1.png,stimuli/Nonsocial2.png,stimuli/Test1.png,stimuli/Test2.png,"(-0.7, 0.5)",cs_minus_s,"(0.7, 0.5)",cs_plus_s,0,0,0,0,,,,,0,42,42,13,,283.2627132998314,l,0.4918100000359118,correct,,42,A,2023-12-22_15h48.05.405,gca_discrimination,2022.2.4,143.98122489304083,
positions.xlsx,stimuli.xlsx,test.xlsx,stimuli/Social1.png,stimuli/Social2.png,stimuli/Nonsocial1.png,stimuli/Nonsocial2.png,stimuli/Test1.png,stimuli/Test2.png,"(0.7, 0.5)",cs_minus_s,"(-0.7, 0.5)",cs_minus_s,0,0,0,0,,,,,0,43,43,66,,286.1654171999544,ä,0.33256489993073046,correct,,42,A,2023-12-22_15h48.05.405,gca_discrimination,2022.2.4,143.98122489304083,
positions.xlsx,stimuli.xlsx,test.xlsx,stimuli/Social1.png,stimuli/Social2.png,stimuli/Nonsocial1.png,stimuli/Nonsocial2.png,stimuli/Test1.png,stimuli/Test2.png,"(-0.7, 0.5)",cs_minus_s,"(0.7, -0.5)",cs_plus_s,0,0,0,0,,,,,0,44,44,14,,288.31808350002393,l,0.3958426001481712,correct,,42,A,2023-12-22_15h48.05.405,gca_discrimination,2022.2.4,143.98122489304083,
