posFile,stimFile,testFile,cs_plus_s,cs_minus_s,cs_plus_ns,cs_minus_ns,test1,test2,position1,trialtype,position2,comptype,blocks.thisRepN,blocks.thisTrialN,blocks.thisN,blocks.thisIndex,learning_trials.thisRepN,learning_trials.thisTrialN,learning_trials.thisN,learning_trials.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,textStart.started,key.started,key.keys,correctness,key.rt,textStartTask.started,participant,group,date,expName,psychopyVersion,frameRate,
positions.xlsx,stimuli.xlsx,test.xlsx,stimuli/Social2.png,stimuli/Social1.png,stimuli/Nonsocial1.png,stimuli/Nonsocial2.png,stimuli/Test1.png,stimuli/Test2.png,"(-0.7, 0.5)",test2,"(-0.7, -0.5)",test2,0,0,0,0,0,13,13,1,,,,,,108.35875989985652,l,correct,0.3952399999834597,,37,B,2023-12-19_15h40.16.086,gca_discrimination,2022.2.4,144.03638933537061,
positions.xlsx,stimuli.xlsx,test.xlsx,stimuli/Social2.png,stimuli/Social1.png,stimuli/Nonsocial1.png,stimuli/Nonsocial2.png,stimuli/Test1.png,stimuli/Test2.png,"(0.7, -0.5)",cs_plus_s,"(-0.7, 0.5)",cs_plus_s,0,0,0,0,,,,,0,0,0,57,,119.99029630003497,l,correct,0.37179640028625727,111.40727159986272,37,B,2023-12-19_15h40.16.086,gca_discrimination,2022.2.4,144.03638933537061,
positions.xlsx,stimuli.xlsx,test.xlsx,stimuli/Social2.png,stimuli/Social1.png,stimuli/Nonsocial1.png,stimuli/Nonsocial2.png,stimuli/Test1.png,stimuli/Test2.png,"(0.7, -0.5)",cs_minus_ns,"(-0.7, -0.5)",cs_plus_ns,0,0,0,0,,,,,0,1,1,46,,122.87208019988611,ä,correct,0.4014447000809014,,37,B,2023-12-19_15h40.16.086,gca_discrimination,2022.2.4,144.03638933537061,
positions.xlsx,stimuli.xlsx,test.xlsx,stimuli/Social2.png,stimuli/Social1.png,stimuli/Nonsocial1.png,stimuli/Nonsocial2.png,stimuli/Test1.png,stimuli/Test2.png,"(0.7, -0.5)",cs_plus_ns,"(0.7, 0.5)",cs_minus_ns,0,0,0,0,,,,,0,2,2,35,,125.42753500002436,ä,correct,0.35118109988979995,,37,B,2023-12-19_15h40.16.086,gca_discrimination,2022.2.4,144.03638933537061,
positions.xlsx,stimuli.xlsx,test.xlsx,stimuli/Social2.png,stimuli/Social1.png,stimuli/Nonsocial1.png,stimuli/Nonsocial2.png,stimuli/Test1.png,stimuli/Test2.png,"(0.7, 0.5)",cs_minus_ns,"(0.7, -0.5)",cs_minus_ns,0,0,0,0,,,,,0,3,3,92,,128.5246031000279,l,correct,0.31022580014541745,,37,B,2023-12-19_15h40.16.086,gca_discrimination,2022.2.4,144.03638933537061,
positions.xlsx,stimuli.xlsx,test.xlsx,stimuli/Social2.png,stimuli/Social1.png,stimuli/Nonsocial1.png,stimuli/Nonsocial2.png,stimuli/Test1.png,stimuli/Test2.png,"(0.7, 0.5)",cs_plus_ns,"(-0.7, 0.5)",cs_minus_ns,0,0,0,0,,,,,0,4,4,30,,131.42032999987714,l,wrong,0.3815098002087325,,37,B,2023-12-19_15h40.16.086,gca_discrimination,2022.2.4,144.03638933537061,
positions.xlsx,stimuli.xlsx,test.xlsx,stimuli/Social2.png,stimuli/Social1.png,stimuli/Nonsocial1.png,stimuli/Nonsocial2.png,stimuli/Test1.png,stimuli/Test2.png,"(0.7, 0.5)",cs_plus_ns,"(0.7, -0.5)",cs_plus_ns,0,0,0,0,,,,,0,5,5,80,,133.87858789996244,l,correct,0.38722690008580685,,37,B,2023-12-19_15h40.16.086,gca_discrimination,2022.2.4,144.03638933537061,
positions.xlsx,stimuli.xlsx,test.xlsx,stimuli/Social2.png,stimuli/Social1.png,stimuli/Nonsocial1.png,stimuli/Nonsocial2.png,stimuli/Test1.png,stimuli/Test2.png,"(-0.7, -0.5)",cs_plus_ns,"(0.7, 0.5)",cs_minus_ns,0,0,0,0,,,,,0,6,6,28,,136.7256749998778,ä,correct,0.4116410999558866,,37,B,2023-12-19_15h40.16.086,gca_discrimination,2022.2.4,144.03638933537061,
positions.xlsx,stimuli.xlsx,test.xlsx,stimuli/Social2.png,stimuli/Social1.png,stimuli/Nonsocial1.png,stimuli/Nonsocial2.png,stimuli/Test1.png,stimuli/Test2.png,"(-0.7, -0.5)",cs_minus_s,"(0.7, 0.5)",cs_plus_s,0,0,0,0,,,,,0,7,7,16,,139.58669929997995,ä,correct,0.46279860008507967,,37,B,2023-12-19_15h40.16.086,gca_discrimination,2022.2.4,144.03638933537061,
positions.xlsx,stimuli.xlsx,test.xlsx,stimuli/Social2.png,stimuli/Social1.png,stimuli/Nonsocial1.png,stimuli/Nonsocial2.png,stimuli/Test1.png,stimuli/Test2.png,"(0.7, -0.5)",cs_plus_s,"(-0.7, -0.5)",cs_minus_s,0,0,0,0,,,,,0,8,8,10,,142.15602710004896,ä,correct,0.41333160013891757,,37,B,2023-12-19_15h40.16.086,gca_discrimination,2022.2.4,144.03638933537061,
positions.xlsx,stimuli.xlsx,test.xlsx,stimuli/Social2.png,stimuli/Social1.png,stimuli/Nonsocial1.png,stimuli/Nonsocial2.png,stimuli/Test1.png,stimuli/Test2.png,"(-0.7, 0.5)",cs_plus_s,"(0.7, -0.5)",cs_plus_s,0,0,0,0,,,,,0,9,9,50,,144.46842569997534,l,correct,0.4769383000675589,,37,B,2023-12-19_15h40.16.086,gca_discrimination,2022.2.4,144.03638933537061,
positions.xlsx,stimuli.xlsx,test.xlsx,stimuli/Social2.png,stimuli/Social1.png,stimuli/Nonsocial1.png,stimuli/Nonsocial2.png,stimuli/Test1.png,stimuli/Test2.png,"(0.7, 0.5)",cs_minus_ns,"(-0.7, 0.5)",cs_plus_ns,0,0,0,0,,,,,0,10,10,42,,147.21140130003914,ä,correct,0.33370950003154576,,37,B,2023-12-19_15h40.16.086,gca_discrimination,2022.2.4,144.03638933537061,
positions.xlsx,stimuli.xlsx,test.xlsx,stimuli/Social2.png,stimuli/Social1.png,stimuli/Nonsocial1.png,stimuli/Nonsocial2.png,stimuli/Test1.png,stimuli/Test2.png,"(0.7, 0.5)",cs_minus_ns,"(0.7, -0.5)",cs_plus_ns,0,0,0,0,,,,,0,11,11,44,,150.32933069998398,ä,correct,0.4318779001478106,,37,B,2023-12-19_15h40.16.086,gca_discrimination,2022.2.4,144.03638933537061,
positions.xlsx,stimuli.xlsx,test.xlsx,stimuli/Social2.png,stimuli/Social1.png,stimuli/Nonsocial1.png,stimuli/Nonsocial2.png,stimuli/Test1.png,stimuli/Test2.png,"(0.7, -0.5)",cs_plus_ns,"(0.7, 0.5)",cs_plus_ns,0,0,0,0,,,,,0,12,12,83,,153.52366709988564,l,correct,0.3415981999132782,,37,B,2023-12-19_15h40.16.086,gca_discrimination,2022.2.4,144.03638933537061,
positions.xlsx,stimuli.xlsx,test.xlsx,stimuli/Social2.png,stimuli/Social1.png,stimuli/Nonsocial1.png,stimuli/Nonsocial2.png,stimuli/Test1.png,stimuli/Test2.png,"(0.7, -0.5)",cs_minus_s,"(0.7, 0.5)",cs_minus_s,0,0,0,0,,,,,0,13,13,71,,156.6485502999276,l,correct,0.4254054001066834,,37,B,2023-12-19_15h40.16.086,gca_discrimination,2022.2.4,144.03638933537061,
positions.xlsx,stimuli.xlsx,test.xlsx,stimuli/Social2.png,stimuli/Social1.png,stimuli/Nonsocial1.png,stimuli/Nonsocial2.png,stimuli/Test1.png,stimuli/Test2.png,"(-0.7, 0.5)",cs_plus_ns,"(-0.7, -0.5)",cs_minus_ns,0,0,0,0,,,,,0,14,14,24,,158.98873570002615,ä,correct,0.5965525000356138,,37,B,2023-12-19_15h40.16.086,gca_discrimination,2022.2.4,144.03638933537061,
positions.xlsx,stimuli.xlsx,test.xlsx,stimuli/Social2.png,stimuli/Social1.png,stimuli/Nonsocial1.png,stimuli/Nonsocial2.png,stimuli/Test1.png,stimuli/Test2.png,"(-0.7, -0.5)",cs_minus_ns,"(-0.7, 0.5)",cs_minus_ns,0,0,0,0,,,,,0,15,15,87,,161.6761137000285,l,correct,0.4856993001885712,,37,B,2023-12-19_15h40.16.086,gca_discrimination,2022.2.4,144.03638933537061,
positions.xlsx,stimuli.xlsx,test.xlsx,stimuli/Social2.png,stimuli/Social1.png,stimuli/Nonsocial1.png,stimuli/Nonsocial2.png,stimuli/Test1.png,stimuli/Test2.png,"(-0.7, -0.5)",cs_plus_ns,"(0.7, -0.5)",cs_plus_ns,0,0,0,0,,,,,0,16,16,77,,164.8009969999548,l,correct,0.384400200098753,,37,B,2023-12-19_15h40.16.086,gca_discrimination,2022.2.4,144.03638933537061,
positions.xlsx,stimuli.xlsx,test.xlsx,stimuli/Social2.png,stimuli/Social1.png,stimuli/Nonsocial1.png,stimuli/Nonsocial2.png,stimuli/Test1.png,stimuli/Test2.png,"(-0.7, 0.5)",cs_minus_ns,"(-0.7, -0.5)",cs_plus_ns,0,0,0,0,,,,,0,17,17,36,,167.7661550999619,ä,correct,0.37908200011588633,,37,B,2023-12-19_15h40.16.086,gca_discrimination,2022.2.4,144.03638933537061,
positions.xlsx,stimuli.xlsx,test.xlsx,stimuli/Social2.png,stimuli/Social1.png,stimuli/Nonsocial1.png,stimuli/Nonsocial2.png,stimuli/Test1.png,stimuli/Test2.png,"(0.7, 0.5)",cs_plus_s,"(0.7, -0.5)",cs_minus_s,0,0,0,0,,,,,0,18,18,8,,170.73134639998898,ä,correct,0.5024217001628131,,37,B,2023-12-19_15h40.16.086,gca_discrimination,2022.2.4,144.03638933537061,
positions.xlsx,stimuli.xlsx,test.xlsx,stimuli/Social2.png,stimuli/Social1.png,stimuli/Nonsocial1.png,stimuli/Nonsocial2.png,stimuli/Test1.png,stimuli/Test2.png,"(-0.7, 0.5)",cs_minus_ns,"(0.7, 0.5)",cs_minus_ns,0,0,0,0,,,,,0,19,19,85,,173.3284664999228,l,correct,0.29736130009405315,,37,B,2023-12-19_15h40.16.086,gca_discrimination,2022.2.4,144.03638933537061,
positions.xlsx,stimuli.xlsx,test.xlsx,stimuli/Social2.png,stimuli/Social1.png,stimuli/Nonsocial1.png,stimuli/Nonsocial2.png,stimuli/Test1.png,stimuli/Test2.png,"(-0.7, -0.5)",cs_minus_ns,"(0.7, 0.5)",cs_minus_ns,0,0,0,0,,,,,0,20,20,88,,176.32834120001644,l,correct,0.4264062000438571,,37,B,2023-12-19_15h40.16.086,gca_discrimination,2022.2.4,144.03638933537061,
positions.xlsx,stimuli.xlsx,test.xlsx,stimuli/Social2.png,stimuli/Social1.png,stimuli/Nonsocial1.png,stimuli/Nonsocial2.png,stimuli/Test1.png,stimuli/Test2.png,"(-0.7, 0.5)",cs_plus_s,"(0.7, 0.5)",cs_minus_s,0,0,0,0,,,,,0,21,21,1,,179.46713760006242,ä,correct,0.4301952002570033,,37,B,2023-12-19_15h40.16.086,gca_discrimination,2022.2.4,144.03638933537061,
positions.xlsx,stimuli.xlsx,test.xlsx,stimuli/Social2.png,stimuli/Social1.png,stimuli/Nonsocial1.png,stimuli/Nonsocial2.png,stimuli/Test1.png,stimuli/Test2.png,"(-0.7, -0.5)",cs_minus_s,"(-0.7, 0.5)",cs_plus_s,0,0,0,0,,,,,0,22,22,15,,182.68919919990003,ä,correct,0.32100060023367405,,37,B,2023-12-19_15h40.16.086,gca_discrimination,2022.2.4,144.03638933537061,
positions.xlsx,stimuli.xlsx,test.xlsx,stimuli/Social2.png,stimuli/Social1.png,stimuli/Nonsocial1.png,stimuli/Nonsocial2.png,stimuli/Test1.png,stimuli/Test2.png,"(0.7, -0.5)",cs_plus_ns,"(-0.7, 0.5)",cs_minus_ns,0,0,0,0,,,,,0,23,23,33,,185.70990909985267,ä,correct,0.34815119998529553,,37,B,2023-12-19_15h40.16.086,gca_discrimination,2022.2.4,144.03638933537061,
positions.xlsx,stimuli.xlsx,test.xlsx,stimuli/Social2.png,stimuli/Social1.png,stimuli/Nonsocial1.png,stimuli/Nonsocial2.png,stimuli/Test1.png,stimuli/Test2.png,"(0.7, -0.5)",cs_plus_ns,"(-0.7, -0.5)",cs_minus_ns,0,0,0,0,,,,,0,24,24,34,,187.96677659987472,ä,correct,0.3706475000362843,,37,B,2023-12-19_15h40.16.086,gca_discrimination,2022.2.4,144.03638933537061,
positions.xlsx,stimuli.xlsx,test.xlsx,stimuli/Social2.png,stimuli/Social1.png,stimuli/Nonsocial1.png,stimuli/Nonsocial2.png,stimuli/Test1.png,stimuli/Test2.png,"(-0.7, 0.5)",cs_minus_ns,"(0.7, -0.5)",cs_plus_ns,0,0,0,0,,,,,0,25,25,38,,191.15412890003063,ä,correct,0.24785870010964572,,37,B,2023-12-19_15h40.16.086,gca_discrimination,2022.2.4,144.03638933537061,
positions.xlsx,stimuli.xlsx,test.xlsx,stimuli/Social2.png,stimuli/Social1.png,stimuli/Nonsocial1.png,stimuli/Nonsocial2.png,stimuli/Test1.png,stimuli/Test2.png,"(0.7, -0.5)",cs_minus_ns,"(-0.7, -0.5)",cs_minus_ns,0,0,0,0,,,,,0,26,26,94,,193.80682910000905,l,correct,0.28299720003269613,,37,B,2023-12-19_15h40.16.086,gca_discrimination,2022.2.4,144.03638933537061,
positions.xlsx,stimuli.xlsx,test.xlsx,stimuli/Social2.png,stimuli/Social1.png,stimuli/Nonsocial1.png,stimuli/Nonsocial2.png,stimuli/Test1.png,stimuli/Test2.png,"(0.7, -0.5)",cs_plus_ns,"(-0.7, 0.5)",cs_plus_ns,0,0,0,0,,,,,0,27,27,81,,196.584538300056,ä,wrong,0.7772499001584947,,37,B,2023-12-19_15h40.16.086,gca_discrimination,2022.2.4,144.03638933537061,
positions.xlsx,stimuli.xlsx,test.xlsx,stimuli/Social2.png,stimuli/Social1.png,stimuli/Nonsocial1.png,stimuli/Nonsocial2.png,stimuli/Test1.png,stimuli/Test2.png,"(0.7, 0.5)",cs_minus_ns,"(-0.7, -0.5)",cs_minus_ns,0,0,0,0,,,,,0,28,28,91,,199.80656949989498,l,correct,0.31517760013230145,,37,B,2023-12-19_15h40.16.086,gca_discrimination,2022.2.4,144.03638933537061,
positions.xlsx,stimuli.xlsx,test.xlsx,stimuli/Social2.png,stimuli/Social1.png,stimuli/Nonsocial1.png,stimuli/Nonsocial2.png,stimuli/Test1.png,stimuli/Test2.png,"(0.7, 0.5)",cs_plus_s,"(-0.7, 0.5)",cs_minus_s,0,0,0,0,,,,,0,29,29,6,,202.43845939985476,ä,correct,0.4107314001303166,,37,B,2023-12-19_15h40.16.086,gca_discrimination,2022.2.4,144.03638933537061,
positions.xlsx,stimuli.xlsx,test.xlsx,stimuli/Social2.png,stimuli/Social1.png,stimuli/Nonsocial1.png,stimuli/Nonsocial2.png,stimuli/Test1.png,stimuli/Test2.png,"(0.7, -0.5)",cs_minus_ns,"(-0.7, 0.5)",cs_minus_ns,0,0,0,0,,,,,0,30,30,93,,204.84111939999275,l,correct,0.3527512000873685,,37,B,2023-12-19_15h40.16.086,gca_discrimination,2022.2.4,144.03638933537061,
positions.xlsx,stimuli.xlsx,test.xlsx,stimuli/Social2.png,stimuli/Social1.png,stimuli/Nonsocial1.png,stimuli/Nonsocial2.png,stimuli/Test1.png,stimuli/Test2.png,"(-0.7, -0.5)",cs_plus_s,"(0.7, 0.5)",cs_minus_s,0,0,0,0,,,,,0,31,31,4,,207.54242299986072,ä,correct,0.37085970025509596,,37,B,2023-12-19_15h40.16.086,gca_discrimination,2022.2.4,144.03638933537061,
positions.xlsx,stimuli.xlsx,test.xlsx,stimuli/Social2.png,stimuli/Social1.png,stimuli/Nonsocial1.png,stimuli/Nonsocial2.png,stimuli/Test1.png,stimuli/Test2.png,"(-0.7, -0.5)",cs_minus_ns,"(-0.7, 0.5)",cs_plus_ns,0,0,0,0,,,,,0,32,32,39,,210.61868950002827,ä,correct,0.27903500013053417,,37,B,2023-12-19_15h40.16.086,gca_discrimination,2022.2.4,144.03638933537061,
positions.xlsx,stimuli.xlsx,test.xlsx,stimuli/Social2.png,stimuli/Social1.png,stimuli/Nonsocial1.png,stimuli/Nonsocial2.png,stimuli/Test1.png,stimuli/Test2.png,"(0.7, 0.5)",cs_minus_s,"(-0.7, -0.5)",cs_minus_s,0,0,0,0,,,,,0,33,33,67,,213.569966299925,l,correct,0.37577720009721816,,37,B,2023-12-19_15h40.16.086,gca_discrimination,2022.2.4,144.03638933537061,
positions.xlsx,stimuli.xlsx,test.xlsx,stimuli/Social2.png,stimuli/Social1.png,stimuli/Nonsocial1.png,stimuli/Nonsocial2.png,stimuli/Test1.png,stimuli/Test2.png,"(0.7, 0.5)",cs_plus_ns,"(-0.7, -0.5)",cs_minus_ns,0,0,0,0,,,,,0,34,34,31,,216.68093829997815,ä,correct,0.4325825001578778,,37,B,2023-12-19_15h40.16.086,gca_discrimination,2022.2.4,144.03638933537061,
positions.xlsx,stimuli.xlsx,test.xlsx,stimuli/Social2.png,stimuli/Social1.png,stimuli/Nonsocial1.png,stimuli/Nonsocial2.png,stimuli/Test1.png,stimuli/Test2.png,"(-0.7, 0.5)",cs_plus_ns,"(0.7, -0.5)",cs_plus_ns,0,0,0,0,,,,,0,35,35,74,,219.479430800071,l,correct,0.6109680002555251,,37,B,2023-12-19_15h40.16.086,gca_discrimination,2022.2.4,144.03638933537061,
positions.xlsx,stimuli.xlsx,test.xlsx,stimuli/Social2.png,stimuli/Social1.png,stimuli/Nonsocial1.png,stimuli/Nonsocial2.png,stimuli/Test1.png,stimuli/Test2.png,"(-0.7, -0.5)",cs_plus_ns,"(-0.7, 0.5)",cs_minus_ns,0,0,0,0,,,,,0,36,36,27,,222.52095129992813,ä,correct,0.48904040013439953,,37,B,2023-12-19_15h40.16.086,gca_discrimination,2022.2.4,144.03638933537061,
positions.xlsx,stimuli.xlsx,test.xlsx,stimuli/Social2.png,stimuli/Social1.png,stimuli/Nonsocial1.png,stimuli/Nonsocial2.png,stimuli/Test1.png,stimuli/Test2.png,"(0.7, -0.5)",cs_minus_s,"(-0.7, 0.5)",cs_minus_s,0,0,0,0,,,,,0,37,37,69,,225.250053799944,l,correct,0.4235221000853926,,37,B,2023-12-19_15h40.16.086,gca_discrimination,2022.2.4,144.03638933537061,
positions.xlsx,stimuli.xlsx,test.xlsx,stimuli/Social2.png,stimuli/Social1.png,stimuli/Nonsocial1.png,stimuli/Nonsocial2.png,stimuli/Test1.png,stimuli/Test2.png,"(-0.7, 0.5)",cs_minus_s,"(0.7, -0.5)",cs_plus_s,0,0,0,0,,,,,0,38,38,14,,227.92353169992566,ä,correct,0.32581040007062256,,37,B,2023-12-19_15h40.16.086,gca_discrimination,2022.2.4,144.03638933537061,
positions.xlsx,stimuli.xlsx,test.xlsx,stimuli/Social2.png,stimuli/Social1.png,stimuli/Nonsocial1.png,stimuli/Nonsocial2.png,stimuli/Test1.png,stimuli/Test2.png,"(-0.7, 0.5)",cs_plus_s,"(-0.7, -0.5)",cs_minus_s,0,0,0,0,,,,,0,39,39,0,,230.5276158999186,ä,correct,0.5867545001674443,,37,B,2023-12-19_15h40.16.086,gca_discrimination,2022.2.4,144.03638933537061,
positions.xlsx,stimuli.xlsx,test.xlsx,stimuli/Social2.png,stimuli/Social1.png,stimuli/Nonsocial1.png,stimuli/Nonsocial2.png,stimuli/Test1.png,stimuli/Test2.png,"(-0.7, -0.5)",cs_minus_ns,"(0.7, -0.5)",cs_plus_ns,0,0,0,0,,,,,0,40,40,41,,233.2775609998498,ä,correct,0.34805750008672476,,37,B,2023-12-19_15h40.16.086,gca_discrimination,2022.2.4,144.03638933537061,
positions.xlsx,stimuli.xlsx,test.xlsx,stimuli/Social2.png,stimuli/Social1.png,stimuli/Nonsocial1.png,stimuli/Nonsocial2.png,stimuli/Test1.png,stimuli/Test2.png,"(-0.7, 0.5)",cs_minus_ns,"(0.7, 0.5)",cs_plus_ns,0,0,0,0,,,,,0,41,41,37,,236.11069949995726,ä,correct,0.4426931000780314,,37,B,2023-12-19_15h40.16.086,gca_discrimination,2022.2.4,144.03638933537061,
positions.xlsx,stimuli.xlsx,test.xlsx,stimuli/Social2.png,stimuli/Social1.png,stimuli/Nonsocial1.png,stimuli/Nonsocial2.png,stimuli/Test1.png,stimuli/Test2.png,"(-0.7, -0.5)",cs_minus_ns,"(0.7, 0.5)",cs_plus_ns,0,0,0,0,,,,,0,42,42,40,,238.95090289996006,ä,correct,0.32270410005003214,,37,B,2023-12-19_15h40.16.086,gca_discrimination,2022.2.4,144.03638933537061,
positions.xlsx,stimuli.xlsx,test.xlsx,stimuli/Social2.png,stimuli/Social1.png,stimuli/Nonsocial1.png,stimuli/Nonsocial2.png,stimuli/Test1.png,stimuli/Test2.png,"(-0.7, -0.5)",cs_plus_ns,"(-0.7, 0.5)",cs_plus_ns,0,0,0,0,,,,,0,43,43,75,,241.27719169994816,ä,wrong,0.4778507000301033,,37,B,2023-12-19_15h40.16.086,gca_discrimination,2022.2.4,144.03638933537061,
positions.xlsx,stimuli.xlsx,test.xlsx,stimuli/Social2.png,stimuli/Social1.png,stimuli/Nonsocial1.png,stimuli/Nonsocial2.png,stimuli/Test1.png,stimuli/Test2.png,"(-0.7, -0.5)",cs_plus_s,"(-0.7, 0.5)",cs_minus_s,0,0,0,0,,,,,0,44,44,3,,244.4506941998843,ä,correct,0.49580260016955435,,37,B,2023-12-19_15h40.16.086,gca_discrimination,2022.2.4,144.03638933537061,
