posFile,stimFile,testFile,cs_plus_s,cs_minus_s,cs_plus_ns,cs_minus_ns,test1,test2,position1,trialtype,position2,comptype,blocks.thisRepN,blocks.thisTrialN,blocks.thisN,blocks.thisIndex,learning_trials.thisRepN,learning_trials.thisTrialN,learning_trials.thisN,learning_trials.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,textStart.started,key.started,key.keys,key.rt,correctness,textStartTask.started,participant,group,date,expName,psychopyVersion,frameRate,
positions.xlsx,stimuli.xlsx,test.xlsx,stimuli/Social2.png,stimuli/Social1.png,stimuli/Nonsocial1.png,stimuli/Nonsocial2.png,stimuli/Test1.png,stimuli/Test2.png,"(-0.7, -0.5)",test1,"(0.7, 0.5)",test2,0,0,0,0,0,12,12,8,,,,,,102.78451050003059,ä,0.6149659999646246,correct,,23,B,2023-12-13_15h19.23.768,gca_discrimination,2022.2.4,143.75623544490506,
positions.xlsx,stimuli.xlsx,test.xlsx,stimuli/Social2.png,stimuli/Social1.png,stimuli/Nonsocial1.png,stimuli/Nonsocial2.png,stimuli/Test1.png,stimuli/Test2.png,"(-0.7, -0.5)",test2,"(-0.7, 0.5)",test2,0,0,0,0,0,13,13,2,,,,,,107.64543250005227,l,0.6986465000081807,correct,,23,B,2023-12-13_15h19.23.768,gca_discrimination,2022.2.4,143.75623544490506,
positions.xlsx,stimuli.xlsx,test.xlsx,stimuli/Social2.png,stimuli/Social1.png,stimuli/Nonsocial1.png,stimuli/Nonsocial2.png,stimuli/Test1.png,stimuli/Test2.png,"(-0.7, -0.5)",cs_plus_ns,"(-0.7, 0.5)",cs_minus_ns,0,0,0,0,,,,,0,0,0,27,,123.66566320008133,ä,1.3354139999719337,correct,111.14530160010327,23,B,2023-12-13_15h19.23.768,gca_discrimination,2022.2.4,143.75623544490506,
positions.xlsx,stimuli.xlsx,test.xlsx,stimuli/Social2.png,stimuli/Social1.png,stimuli/Nonsocial1.png,stimuli/Nonsocial2.png,stimuli/Test1.png,stimuli/Test2.png,"(0.7, 0.5)",cs_plus_ns,"(-0.7, -0.5)",cs_plus_ns,0,0,0,0,,,,,0,1,1,79,,127.40161250007804,l,0.6538734000641853,correct,,23,B,2023-12-13_15h19.23.768,gca_discrimination,2022.2.4,143.75623544490506,
positions.xlsx,stimuli.xlsx,test.xlsx,stimuli/Social2.png,stimuli/Social1.png,stimuli/Nonsocial1.png,stimuli/Nonsocial2.png,stimuli/Test1.png,stimuli/Test2.png,"(0.7, 0.5)",cs_plus_s,"(-0.7, -0.5)",cs_minus_s,0,0,0,0,,,,,0,2,2,7,,130.3876354000531,ä,0.7727255000500008,correct,,23,B,2023-12-13_15h19.23.768,gca_discrimination,2022.2.4,143.75623544490506,
positions.xlsx,stimuli.xlsx,test.xlsx,stimuli/Social2.png,stimuli/Social1.png,stimuli/Nonsocial1.png,stimuli/Nonsocial2.png,stimuli/Test1.png,stimuli/Test2.png,"(0.7, -0.5)",cs_minus_ns,"(0.7, 0.5)",cs_minus_ns,0,0,0,0,,,,,0,3,3,95,,132.99857330007944,l,0.9056766000576317,correct,,23,B,2023-12-13_15h19.23.768,gca_discrimination,2022.2.4,143.75623544490506,
positions.xlsx,stimuli.xlsx,test.xlsx,stimuli/Social2.png,stimuli/Social1.png,stimuli/Nonsocial1.png,stimuli/Nonsocial2.png,stimuli/Test1.png,stimuli/Test2.png,"(-0.7, 0.5)",cs_minus_ns,"(0.7, 0.5)",cs_minus_ns,0,0,0,0,,,,,0,4,4,85,,136.04018050001469,None,,no answer,,23,B,2023-12-13_15h19.23.768,gca_discrimination,2022.2.4,143.75623544490506,
positions.xlsx,stimuli.xlsx,test.xlsx,stimuli/Social2.png,stimuli/Social1.png,stimuli/Nonsocial1.png,stimuli/Nonsocial2.png,stimuli/Test1.png,stimuli/Test2.png,"(-0.7, -0.5)",cs_minus_ns,"(0.7, -0.5)",cs_minus_ns,0,0,0,0,,,,,0,5,5,89,,140.2552837000694,l,0.40899110003374517,correct,,23,B,2023-12-13_15h19.23.768,gca_discrimination,2022.2.4,143.75623544490506,
positions.xlsx,stimuli.xlsx,test.xlsx,stimuli/Social2.png,stimuli/Social1.png,stimuli/Nonsocial1.png,stimuli/Nonsocial2.png,stimuli/Test1.png,stimuli/Test2.png,"(-0.7, -0.5)",cs_minus_s,"(-0.7, 0.5)",cs_plus_s,0,0,0,0,,,,,0,6,6,15,,143.39405590004753,ä,0.5176247999770567,correct,,23,B,2023-12-13_15h19.23.768,gca_discrimination,2022.2.4,143.75623544490506,
positions.xlsx,stimuli.xlsx,test.xlsx,stimuli/Social2.png,stimuli/Social1.png,stimuli/Nonsocial1.png,stimuli/Nonsocial2.png,stimuli/Test1.png,stimuli/Test2.png,"(-0.7, 0.5)",cs_minus_ns,"(-0.7, -0.5)",cs_minus_ns,0,0,0,0,,,,,0,7,7,84,,146.34533690009266,l,0.7111378000117838,correct,,23,B,2023-12-13_15h19.23.768,gca_discrimination,2022.2.4,143.75623544490506,
positions.xlsx,stimuli.xlsx,test.xlsx,stimuli/Social2.png,stimuli/Social1.png,stimuli/Nonsocial1.png,stimuli/Nonsocial2.png,stimuli/Test1.png,stimuli/Test2.png,"(-0.7, -0.5)",cs_plus_ns,"(0.7, 0.5)",cs_plus_ns,0,0,0,0,,,,,0,8,8,76,,148.97022960009053,l,0.7346077000256628,correct,,23,B,2023-12-13_15h19.23.768,gca_discrimination,2022.2.4,143.75623544490506,
positions.xlsx,stimuli.xlsx,test.xlsx,stimuli/Social2.png,stimuli/Social1.png,stimuli/Nonsocial1.png,stimuli/Nonsocial2.png,stimuli/Test1.png,stimuli/Test2.png,"(-0.7, 0.5)",cs_plus_s,"(0.7, 0.5)",cs_plus_s,0,0,0,0,,,,,0,9,9,49,,152.19928590010386,l,0.5604490999830887,correct,,23,B,2023-12-13_15h19.23.768,gca_discrimination,2022.2.4,143.75623544490506,
positions.xlsx,stimuli.xlsx,test.xlsx,stimuli/Social2.png,stimuli/Social1.png,stimuli/Nonsocial1.png,stimuli/Nonsocial2.png,stimuli/Test1.png,stimuli/Test2.png,"(0.7, 0.5)",cs_minus_s,"(-0.7, 0.5)",cs_minus_s,0,0,0,0,,,,,0,10,10,66,,154.97001400007866,l,1.7101921000285074,correct,,23,B,2023-12-13_15h19.23.768,gca_discrimination,2022.2.4,143.75623544490506,
positions.xlsx,stimuli.xlsx,test.xlsx,stimuli/Social2.png,stimuli/Social1.png,stimuli/Nonsocial1.png,stimuli/Nonsocial2.png,stimuli/Test1.png,stimuli/Test2.png,"(-0.7, 0.5)",cs_minus_ns,"(0.7, -0.5)",cs_plus_ns,0,0,0,0,,,,,0,11,11,38,,158.72681980009656,ä,0.962043400038965,correct,,23,B,2023-12-13_15h19.23.768,gca_discrimination,2022.2.4,143.75623544490506,
positions.xlsx,stimuli.xlsx,test.xlsx,stimuli/Social2.png,stimuli/Social1.png,stimuli/Nonsocial1.png,stimuli/Nonsocial2.png,stimuli/Test1.png,stimuli/Test2.png,"(-0.7, 0.5)",cs_plus_ns,"(-0.7, -0.5)",cs_plus_ns,0,0,0,0,,,,,0,12,12,72,,162.13639570004307,l,0.8553157999413088,correct,,23,B,2023-12-13_15h19.23.768,gca_discrimination,2022.2.4,143.75623544490506,
positions.xlsx,stimuli.xlsx,test.xlsx,stimuli/Social2.png,stimuli/Social1.png,stimuli/Nonsocial1.png,stimuli/Nonsocial2.png,stimuli/Test1.png,stimuli/Test2.png,"(0.7, 0.5)",cs_plus_s,"(0.7, -0.5)",cs_minus_s,0,0,0,0,,,,,0,13,13,8,,165.3029706000816,ä,0.6005567000247538,correct,,23,B,2023-12-13_15h19.23.768,gca_discrimination,2022.2.4,143.75623544490506,
positions.xlsx,stimuli.xlsx,test.xlsx,stimuli/Social2.png,stimuli/Social1.png,stimuli/Nonsocial1.png,stimuli/Nonsocial2.png,stimuli/Test1.png,stimuli/Test2.png,"(0.7, -0.5)",cs_minus_ns,"(-0.7, -0.5)",cs_minus_ns,0,0,0,0,,,,,0,14,14,94,,167.9208727000514,l,0.535613700048998,correct,,23,B,2023-12-13_15h19.23.768,gca_discrimination,2022.2.4,143.75623544490506,
positions.xlsx,stimuli.xlsx,test.xlsx,stimuli/Social2.png,stimuli/Social1.png,stimuli/Nonsocial1.png,stimuli/Nonsocial2.png,stimuli/Test1.png,stimuli/Test2.png,"(-0.7, -0.5)",cs_minus_ns,"(0.7, 0.5)",cs_minus_ns,0,0,0,0,,,,,0,15,15,88,,170.8166166000301,l,0.48728030000347644,correct,,23,B,2023-12-13_15h19.23.768,gca_discrimination,2022.2.4,143.75623544490506,
positions.xlsx,stimuli.xlsx,test.xlsx,stimuli/Social2.png,stimuli/Social1.png,stimuli/Nonsocial1.png,stimuli/Nonsocial2.png,stimuli/Test1.png,stimuli/Test2.png,"(0.7, 0.5)",cs_plus_ns,"(-0.7, 0.5)",cs_plus_ns,0,0,0,0,,,,,0,16,16,78,,173.65680880006403,l,0.8483283000532538,correct,,23,B,2023-12-13_15h19.23.768,gca_discrimination,2022.2.4,143.75623544490506,
positions.xlsx,stimuli.xlsx,test.xlsx,stimuli/Social2.png,stimuli/Social1.png,stimuli/Nonsocial1.png,stimuli/Nonsocial2.png,stimuli/Test1.png,stimuli/Test2.png,"(-0.7, 0.5)",cs_plus_ns,"(0.7, -0.5)",cs_plus_ns,0,0,0,0,,,,,0,17,17,74,,176.39279680000618,l,0.42335289996117353,correct,,23,B,2023-12-13_15h19.23.768,gca_discrimination,2022.2.4,143.75623544490506,
positions.xlsx,stimuli.xlsx,test.xlsx,stimuli/Social2.png,stimuli/Social1.png,stimuli/Nonsocial1.png,stimuli/Nonsocial2.png,stimuli/Test1.png,stimuli/Test2.png,"(0.7, 0.5)",cs_plus_ns,"(-0.7, -0.5)",cs_minus_ns,0,0,0,0,,,,,0,18,18,31,,178.91354330000468,ä,0.5744416000088677,correct,,23,B,2023-12-13_15h19.23.768,gca_discrimination,2022.2.4,143.75623544490506,
positions.xlsx,stimuli.xlsx,test.xlsx,stimuli/Social2.png,stimuli/Social1.png,stimuli/Nonsocial1.png,stimuli/Nonsocial2.png,stimuli/Test1.png,stimuli/Test2.png,"(0.7, -0.5)",cs_minus_s,"(0.7, 0.5)",cs_minus_s,0,0,0,0,,,,,0,19,19,71,,181.83702460001223,l,0.6437426999909803,correct,,23,B,2023-12-13_15h19.23.768,gca_discrimination,2022.2.4,143.75623544490506,
positions.xlsx,stimuli.xlsx,test.xlsx,stimuli/Social2.png,stimuli/Social1.png,stimuli/Nonsocial1.png,stimuli/Nonsocial2.png,stimuli/Test1.png,stimuli/Test2.png,"(-0.7, 0.5)",cs_plus_s,"(-0.7, -0.5)",cs_plus_s,0,0,0,0,,,,,0,20,20,48,,185.211906200042,l,0.8520659999921918,correct,,23,B,2023-12-13_15h19.23.768,gca_discrimination,2022.2.4,143.75623544490506,
positions.xlsx,stimuli.xlsx,test.xlsx,stimuli/Social2.png,stimuli/Social1.png,stimuli/Nonsocial1.png,stimuli/Nonsocial2.png,stimuli/Test1.png,stimuli/Test2.png,"(0.7, 0.5)",cs_plus_ns,"(0.7, -0.5)",cs_plus_ns,0,0,0,0,,,,,0,21,21,80,,188.67706500005443,l,0.8361853000242263,correct,,23,B,2023-12-13_15h19.23.768,gca_discrimination,2022.2.4,143.75623544490506,
positions.xlsx,stimuli.xlsx,test.xlsx,stimuli/Social2.png,stimuli/Social1.png,stimuli/Nonsocial1.png,stimuli/Nonsocial2.png,stimuli/Test1.png,stimuli/Test2.png,"(-0.7, 0.5)",cs_minus_s,"(0.7, -0.5)",cs_plus_s,0,0,0,0,,,,,0,22,22,14,,192.03111360000912,ä,0.609129499993287,correct,,23,B,2023-12-13_15h19.23.768,gca_discrimination,2022.2.4,143.75623544490506,
positions.xlsx,stimuli.xlsx,test.xlsx,stimuli/Social2.png,stimuli/Social1.png,stimuli/Nonsocial1.png,stimuli/Nonsocial2.png,stimuli/Test1.png,stimuli/Test2.png,"(-0.7, -0.5)",cs_minus_s,"(0.7, -0.5)",cs_minus_s,0,0,0,0,,,,,0,23,23,65,,195.3851200999925,l,0.5670499999541789,correct,,23,B,2023-12-13_15h19.23.768,gca_discrimination,2022.2.4,143.75623544490506,
positions.xlsx,stimuli.xlsx,test.xlsx,stimuli/Social2.png,stimuli/Social1.png,stimuli/Nonsocial1.png,stimuli/Nonsocial2.png,stimuli/Test1.png,stimuli/Test2.png,"(0.7, 0.5)",cs_plus_s,"(0.7, -0.5)",cs_plus_s,0,0,0,0,,,,,0,24,24,56,,198.21141370001715,l,0.6374381999485195,correct,,23,B,2023-12-13_15h19.23.768,gca_discrimination,2022.2.4,143.75623544490506,
positions.xlsx,stimuli.xlsx,test.xlsx,stimuli/Social2.png,stimuli/Social1.png,stimuli/Nonsocial1.png,stimuli/Nonsocial2.png,stimuli/Test1.png,stimuli/Test2.png,"(-0.7, 0.5)",cs_plus_ns,"(0.7, 0.5)",cs_minus_ns,0,0,0,0,,,,,0,25,25,25,,201.05851350002922,ä,0.5987790999934077,correct,,23,B,2023-12-13_15h19.23.768,gca_discrimination,2022.2.4,143.75623544490506,
positions.xlsx,stimuli.xlsx,test.xlsx,stimuli/Social2.png,stimuli/Social1.png,stimuli/Nonsocial1.png,stimuli/Nonsocial2.png,stimuli/Test1.png,stimuli/Test2.png,"(-0.7, -0.5)",cs_minus_ns,"(0.7, 0.5)",cs_plus_ns,0,0,0,0,,,,,0,26,26,40,,203.99587960005738,ä,0.5876581000629812,correct,,23,B,2023-12-13_15h19.23.768,gca_discrimination,2022.2.4,143.75623544490506,
positions.xlsx,stimuli.xlsx,test.xlsx,stimuli/Social2.png,stimuli/Social1.png,stimuli/Nonsocial1.png,stimuli/Nonsocial2.png,stimuli/Test1.png,stimuli/Test2.png,"(0.7, 0.5)",cs_plus_s,"(-0.7, -0.5)",cs_plus_s,0,0,0,0,,,,,0,27,27,55,,207.2110516000539,l,0.6610094999196008,correct,,23,B,2023-12-13_15h19.23.768,gca_discrimination,2022.2.4,143.75623544490506,
positions.xlsx,stimuli.xlsx,test.xlsx,stimuli/Social2.png,stimuli/Social1.png,stimuli/Nonsocial1.png,stimuli/Nonsocial2.png,stimuli/Test1.png,stimuli/Test2.png,"(0.7, -0.5)",cs_minus_s,"(-0.7, -0.5)",cs_plus_s,0,0,0,0,,,,,0,28,28,22,,210.5025930000702,ä,0.6027515000896528,correct,,23,B,2023-12-13_15h19.23.768,gca_discrimination,2022.2.4,143.75623544490506,
positions.xlsx,stimuli.xlsx,test.xlsx,stimuli/Social2.png,stimuli/Social1.png,stimuli/Nonsocial1.png,stimuli/Nonsocial2.png,stimuli/Test1.png,stimuli/Test2.png,"(0.7, -0.5)",cs_plus_ns,"(-0.7, -0.5)",cs_minus_ns,0,0,0,0,,,,,0,29,29,34,,213.66913729999214,ä,0.538696900010109,correct,,23,B,2023-12-13_15h19.23.768,gca_discrimination,2022.2.4,143.75623544490506,
positions.xlsx,stimuli.xlsx,test.xlsx,stimuli/Social2.png,stimuli/Social1.png,stimuli/Nonsocial1.png,stimuli/Nonsocial2.png,stimuli/Test1.png,stimuli/Test2.png,"(0.7, -0.5)",cs_plus_ns,"(0.7, 0.5)",cs_plus_ns,0,0,0,0,,,,,0,30,30,83,,216.32877230003942,l,0.735134799964726,correct,,23,B,2023-12-13_15h19.23.768,gca_discrimination,2022.2.4,143.75623544490506,
positions.xlsx,stimuli.xlsx,test.xlsx,stimuli/Social2.png,stimuli/Social1.png,stimuli/Nonsocial1.png,stimuli/Nonsocial2.png,stimuli/Test1.png,stimuli/Test2.png,"(-0.7, -0.5)",cs_minus_ns,"(0.7, -0.5)",cs_plus_ns,0,0,0,0,,,,,0,31,31,41,,219.2661589999916,ä,0.49346350005362183,correct,,23,B,2023-12-13_15h19.23.768,gca_discrimination,2022.2.4,143.75623544490506,
positions.xlsx,stimuli.xlsx,test.xlsx,stimuli/Social2.png,stimuli/Social1.png,stimuli/Nonsocial1.png,stimuli/Nonsocial2.png,stimuli/Test1.png,stimuli/Test2.png,"(-0.7, -0.5)",cs_minus_ns,"(-0.7, 0.5)",cs_minus_ns,0,0,0,0,,,,,0,32,32,87,,221.75910710007884,l,0.6644758000038564,correct,,23,B,2023-12-13_15h19.23.768,gca_discrimination,2022.2.4,143.75623544490506,
positions.xlsx,stimuli.xlsx,test.xlsx,stimuli/Social2.png,stimuli/Social1.png,stimuli/Nonsocial1.png,stimuli/Nonsocial2.png,stimuli/Test1.png,stimuli/Test2.png,"(0.7, 0.5)",cs_minus_s,"(-0.7, 0.5)",cs_plus_s,0,0,0,0,,,,,0,33,33,18,,224.55762010009494,ä,0.577899600029923,correct,,23,B,2023-12-13_15h19.23.768,gca_discrimination,2022.2.4,143.75623544490506,
positions.xlsx,stimuli.xlsx,test.xlsx,stimuli/Social2.png,stimuli/Social1.png,stimuli/Nonsocial1.png,stimuli/Nonsocial2.png,stimuli/Test1.png,stimuli/Test2.png,"(0.7, -0.5)",cs_plus_s,"(-0.7, 0.5)",cs_minus_s,0,0,0,0,,,,,0,34,34,9,,227.0575458999956,ä,0.6235542000504211,correct,,23,B,2023-12-13_15h19.23.768,gca_discrimination,2022.2.4,143.75623544490506,
positions.xlsx,stimuli.xlsx,test.xlsx,stimuli/Social2.png,stimuli/Social1.png,stimuli/Nonsocial1.png,stimuli/Nonsocial2.png,stimuli/Test1.png,stimuli/Test2.png,"(-0.7, 0.5)",cs_minus_s,"(0.7, -0.5)",cs_minus_s,0,0,0,0,,,,,0,35,35,62,,229.83519450004678,l,0.5089907000074163,correct,,23,B,2023-12-13_15h19.23.768,gca_discrimination,2022.2.4,143.75623544490506,
positions.xlsx,stimuli.xlsx,test.xlsx,stimuli/Social2.png,stimuli/Social1.png,stimuli/Nonsocial1.png,stimuli/Nonsocial2.png,stimuli/Test1.png,stimuli/Test2.png,"(0.7, -0.5)",cs_minus_ns,"(-0.7, 0.5)",cs_minus_ns,0,0,0,0,,,,,0,36,36,93,,233.14755960006732,l,0.692035400075838,correct,,23,B,2023-12-13_15h19.23.768,gca_discrimination,2022.2.4,143.75623544490506,
positions.xlsx,stimuli.xlsx,test.xlsx,stimuli/Social2.png,stimuli/Social1.png,stimuli/Nonsocial1.png,stimuli/Nonsocial2.png,stimuli/Test1.png,stimuli/Test2.png,"(0.7, -0.5)",cs_plus_s,"(-0.7, -0.5)",cs_minus_s,0,0,0,0,,,,,0,37,37,10,,236.64741770003457,ä,0.5281578999711201,correct,,23,B,2023-12-13_15h19.23.768,gca_discrimination,2022.2.4,143.75623544490506,
positions.xlsx,stimuli.xlsx,test.xlsx,stimuli/Social2.png,stimuli/Social1.png,stimuli/Nonsocial1.png,stimuli/Nonsocial2.png,stimuli/Test1.png,stimuli/Test2.png,"(-0.7, -0.5)",cs_plus_s,"(0.7, 0.5)",cs_minus_s,0,0,0,0,,,,,0,38,38,4,,239.86256969999522,ä,0.6490257999394089,correct,,23,B,2023-12-13_15h19.23.768,gca_discrimination,2022.2.4,143.75623544490506,
positions.xlsx,stimuli.xlsx,test.xlsx,stimuli/Social2.png,stimuli/Social1.png,stimuli/Nonsocial1.png,stimuli/Nonsocial2.png,stimuli/Test1.png,stimuli/Test2.png,"(-0.7, 0.5)",cs_minus_s,"(0.7, 0.5)",cs_plus_s,0,0,0,0,,,,,0,39,39,13,,243.2790992000373,ä,0.5846529999980703,correct,,23,B,2023-12-13_15h19.23.768,gca_discrimination,2022.2.4,143.75623544490506,
positions.xlsx,stimuli.xlsx,test.xlsx,stimuli/Social2.png,stimuli/Social1.png,stimuli/Nonsocial1.png,stimuli/Nonsocial2.png,stimuli/Test1.png,stimuli/Test2.png,"(0.7, 0.5)",cs_plus_ns,"(0.7, -0.5)",cs_minus_ns,0,0,0,0,,,,,0,40,40,32,,246.6747991000302,ä,0.5660132999764755,correct,,23,B,2023-12-13_15h19.23.768,gca_discrimination,2022.2.4,143.75623544490506,
positions.xlsx,stimuli.xlsx,test.xlsx,stimuli/Social2.png,stimuli/Social1.png,stimuli/Nonsocial1.png,stimuli/Nonsocial2.png,stimuli/Test1.png,stimuli/Test2.png,"(0.7, -0.5)",cs_plus_s,"(0.7, 0.5)",cs_minus_s,0,0,0,0,,,,,0,41,41,11,,249.36221180006396,ä,0.5020749000832438,correct,,23,B,2023-12-13_15h19.23.768,gca_discrimination,2022.2.4,143.75623544490506,
positions.xlsx,stimuli.xlsx,test.xlsx,stimuli/Social2.png,stimuli/Social1.png,stimuli/Nonsocial1.png,stimuli/Nonsocial2.png,stimuli/Test1.png,stimuli/Test2.png,"(0.7, 0.5)",cs_plus_s,"(-0.7, 0.5)",cs_plus_s,0,0,0,0,,,,,0,42,42,54,,251.7093368000351,l,0.6586034999927506,correct,,23,B,2023-12-13_15h19.23.768,gca_discrimination,2022.2.4,143.75623544490506,
positions.xlsx,stimuli.xlsx,test.xlsx,stimuli/Social2.png,stimuli/Social1.png,stimuli/Nonsocial1.png,stimuli/Nonsocial2.png,stimuli/Test1.png,stimuli/Test2.png,"(-0.7, 0.5)",cs_minus_s,"(0.7, 0.5)",cs_minus_s,0,0,0,0,,,,,0,43,43,61,,255.04251010005828,l,0.8700179000152275,correct,,23,B,2023-12-13_15h19.23.768,gca_discrimination,2022.2.4,143.75623544490506,
positions.xlsx,stimuli.xlsx,test.xlsx,stimuli/Social2.png,stimuli/Social1.png,stimuli/Nonsocial1.png,stimuli/Nonsocial2.png,stimuli/Test1.png,stimuli/Test2.png,"(0.7, 0.5)",cs_minus_s,"(0.7, -0.5)",cs_plus_s,0,0,0,0,,,,,0,44,44,20,,257.93130860000383,ä,0.5808292999863625,correct,,23,B,2023-12-13_15h19.23.768,gca_discrimination,2022.2.4,143.75623544490506,
