posFile,stimFile,testFile,cs_plus_s,cs_minus_s,cs_plus_ns,cs_minus_ns,test1,test2,position1,trialtype,position2,comptype,blocks.thisRepN,blocks.thisTrialN,blocks.thisN,blocks.thisIndex,learning_trials.thisRepN,learning_trials.thisTrialN,learning_trials.thisN,learning_trials.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,textStart.started,key.started,key.keys,correctness,key.rt,textStartTask.started,participant,group,date,expName,psychopyVersion,frameRate,
positions.xlsx,stimuli.xlsx,test.xlsx,stimuli/Social1.png,stimuli/Social2.png,stimuli/Nonsocial1.png,stimuli/Nonsocial2.png,stimuli/Test1.png,stimuli/Test2.png,"(-0.7, -0.5)",cs_plus_ns,"(0.7, -0.5)",cs_plus_ns,0,0,0,0,,,,,0,1,1,77,,131.02622769994196,l,wrong,0.3491691999370232,,24,A,2023-12-13_16h44.23.634,gca_discrimination,2022.2.4,144.0409537406825,
positions.xlsx,stimuli.xlsx,test.xlsx,stimuli/Social1.png,stimuli/Social2.png,stimuli/Nonsocial1.png,stimuli/Nonsocial2.png,stimuli/Test1.png,stimuli/Test2.png,"(-0.7, -0.5)",cs_minus_s,"(0.7, -0.5)",cs_plus_s,0,0,0,0,,,,,0,2,2,17,,133.42196339997463,ä,wrong,0.41719280008692294,,24,A,2023-12-13_16h44.23.634,gca_discrimination,2022.2.4,144.0409537406825,
positions.xlsx,stimuli.xlsx,test.xlsx,stimuli/Social1.png,stimuli/Social2.png,stimuli/Nonsocial1.png,stimuli/Nonsocial2.png,stimuli/Test1.png,stimuli/Test2.png,"(0.7, 0.5)",cs_plus_ns,"(-0.7, -0.5)",cs_minus_ns,0,0,0,0,,,,,0,3,3,31,,135.71354789996985,ä,wrong,0.3979073000373319,,24,A,2023-12-13_16h44.23.634,gca_discrimination,2022.2.4,144.0409537406825,
positions.xlsx,stimuli.xlsx,test.xlsx,stimuli/Social1.png,stimuli/Social2.png,stimuli/Nonsocial1.png,stimuli/Nonsocial2.png,stimuli/Test1.png,stimuli/Test2.png,"(-0.7, 0.5)",cs_plus_s,"(0.7, 0.5)",cs_plus_s,0,0,0,0,,,,,0,4,4,49,,138.89396549994126,ä,correct,1.1930664000101388,,24,A,2023-12-13_16h44.23.634,gca_discrimination,2022.2.4,144.0409537406825,
positions.xlsx,stimuli.xlsx,test.xlsx,stimuli/Social1.png,stimuli/Social2.png,stimuli/Nonsocial1.png,stimuli/Nonsocial2.png,stimuli/Test1.png,stimuli/Test2.png,"(-0.7, 0.5)",cs_plus_ns,"(-0.7, -0.5)",cs_plus_ns,0,0,0,0,,,,,0,5,5,72,,142.35914459999185,ä,correct,0.4075424000620842,,24,A,2023-12-13_16h44.23.634,gca_discrimination,2022.2.4,144.0409537406825,
positions.xlsx,stimuli.xlsx,test.xlsx,stimuli/Social1.png,stimuli/Social2.png,stimuli/Nonsocial1.png,stimuli/Nonsocial2.png,stimuli/Test1.png,stimuli/Test2.png,"(0.7, 0.5)",cs_minus_s,"(0.7, -0.5)",cs_minus_s,0,0,0,0,,,,,0,6,6,68,,144.79652849992272,ä,correct,0.4264971000375226,,24,A,2023-12-13_16h44.23.634,gca_discrimination,2022.2.4,144.0409537406825,
positions.xlsx,stimuli.xlsx,test.xlsx,stimuli/Social1.png,stimuli/Social2.png,stimuli/Nonsocial1.png,stimuli/Nonsocial2.png,stimuli/Test1.png,stimuli/Test2.png,"(0.7, -0.5)",cs_plus_s,"(-0.7, 0.5)",cs_minus_s,0,0,0,0,,,,,0,7,7,9,,147.92835289996583,l,correct,0.34260050009470433,,24,A,2023-12-13_16h44.23.634,gca_discrimination,2022.2.4,144.0409537406825,
positions.xlsx,stimuli.xlsx,test.xlsx,stimuli/Social1.png,stimuli/Social2.png,stimuli/Nonsocial1.png,stimuli/Nonsocial2.png,stimuli/Test1.png,stimuli/Test2.png,"(0.7, 0.5)",cs_minus_s,"(-0.7, 0.5)",cs_minus_s,0,0,0,0,,,,,0,8,8,66,,151.08796259993687,ä,correct,0.39915209996979684,,24,A,2023-12-13_16h44.23.634,gca_discrimination,2022.2.4,144.0409537406825,
positions.xlsx,stimuli.xlsx,test.xlsx,stimuli/Social1.png,stimuli/Social2.png,stimuli/Nonsocial1.png,stimuli/Nonsocial2.png,stimuli/Test1.png,stimuli/Test2.png,"(-0.7, -0.5)",cs_plus_s,"(0.7, -0.5)",cs_minus_s,0,0,0,0,,,,,0,9,9,5,,153.40732180001214,ä,wrong,0.5045371999731287,,24,A,2023-12-13_16h44.23.634,gca_discrimination,2022.2.4,144.0409537406825,
positions.xlsx,stimuli.xlsx,test.xlsx,stimuli/Social1.png,stimuli/Social2.png,stimuli/Nonsocial1.png,stimuli/Nonsocial2.png,stimuli/Test1.png,stimuli/Test2.png,"(0.7, -0.5)",cs_minus_ns,"(-0.7, -0.5)",cs_minus_ns,0,0,0,0,,,,,0,10,10,94,,156.178039399907,ä,correct,1.0209280999843031,,24,A,2023-12-13_16h44.23.634,gca_discrimination,2022.2.4,144.0409537406825,
positions.xlsx,stimuli.xlsx,test.xlsx,stimuli/Social1.png,stimuli/Social2.png,stimuli/Nonsocial1.png,stimuli/Nonsocial2.png,stimuli/Test1.png,stimuli/Test2.png,"(0.7, -0.5)",cs_minus_ns,"(0.7, 0.5)",cs_plus_ns,0,0,0,0,,,,,0,11,11,47,,159.22649789997377,l,correct,0.4450050999876112,,24,A,2023-12-13_16h44.23.634,gca_discrimination,2022.2.4,144.0409537406825,
positions.xlsx,stimuli.xlsx,test.xlsx,stimuli/Social1.png,stimuli/Social2.png,stimuli/Nonsocial1.png,stimuli/Nonsocial2.png,stimuli/Test1.png,stimuli/Test2.png,"(0.7, -0.5)",cs_minus_s,"(-0.7, 0.5)",cs_minus_s,0,0,0,0,,,,,0,12,12,69,,161.90003469993826,ä,correct,0.5232490999624133,,24,A,2023-12-13_16h44.23.634,gca_discrimination,2022.2.4,144.0409537406825,
positions.xlsx,stimuli.xlsx,test.xlsx,stimuli/Social1.png,stimuli/Social2.png,stimuli/Nonsocial1.png,stimuli/Nonsocial2.png,stimuli/Test1.png,stimuli/Test2.png,"(0.7, -0.5)",cs_minus_s,"(0.7, 0.5)",cs_plus_s,0,0,0,0,,,,,0,13,13,23,,164.913816699991,l,correct,0.34170470002572984,,24,A,2023-12-13_16h44.23.634,gca_discrimination,2022.2.4,144.0409537406825,
positions.xlsx,stimuli.xlsx,test.xlsx,stimuli/Social1.png,stimuli/Social2.png,stimuli/Nonsocial1.png,stimuli/Nonsocial2.png,stimuli/Test1.png,stimuli/Test2.png,"(0.7, 0.5)",cs_minus_ns,"(-0.7, 0.5)",cs_plus_ns,0,0,0,0,,,,,0,14,14,42,,167.8650666999165,l,correct,0.5184783999575302,,24,A,2023-12-13_16h44.23.634,gca_discrimination,2022.2.4,144.0409537406825,
positions.xlsx,stimuli.xlsx,test.xlsx,stimuli/Social1.png,stimuli/Social2.png,stimuli/Nonsocial1.png,stimuli/Nonsocial2.png,stimuli/Test1.png,stimuli/Test2.png,"(0.7, -0.5)",cs_plus_s,"(0.7, 0.5)",cs_plus_s,0,0,0,0,,,,,0,15,15,59,,170.69138179998845,ä,correct,0.5958341000368819,,24,A,2023-12-13_16h44.23.634,gca_discrimination,2022.2.4,144.0409537406825,
positions.xlsx,stimuli.xlsx,test.xlsx,stimuli/Social1.png,stimuli/Social2.png,stimuli/Nonsocial1.png,stimuli/Nonsocial2.png,stimuli/Test1.png,stimuli/Test2.png,"(0.7, -0.5)",cs_minus_ns,"(-0.7, 0.5)",cs_minus_ns,0,0,0,0,,,,,0,16,16,93,,173.1982316999929,ä,correct,0.4085476000327617,,24,A,2023-12-13_16h44.23.634,gca_discrimination,2022.2.4,144.0409537406825,
positions.xlsx,stimuli.xlsx,test.xlsx,stimuli/Social1.png,stimuli/Social2.png,stimuli/Nonsocial1.png,stimuli/Nonsocial2.png,stimuli/Test1.png,stimuli/Test2.png,"(0.7, 0.5)",cs_minus_s,"(-0.7, -0.5)",cs_plus_s,0,0,0,0,,,,,0,17,17,19,,175.45507819997147,l,correct,0.2558580000186339,,24,A,2023-12-13_16h44.23.634,gca_discrimination,2022.2.4,144.0409537406825,
positions.xlsx,stimuli.xlsx,test.xlsx,stimuli/Social1.png,stimuli/Social2.png,stimuli/Nonsocial1.png,stimuli/Nonsocial2.png,stimuli/Test1.png,stimuli/Test2.png,"(-0.7, 0.5)",cs_plus_ns,"(0.7, 0.5)",cs_plus_ns,0,0,0,0,,,,,0,18,18,73,,178.34386369993445,ä,correct,0.862893300014548,,24,A,2023-12-13_16h44.23.634,gca_discrimination,2022.2.4,144.0409537406825,
positions.xlsx,stimuli.xlsx,test.xlsx,stimuli/Social1.png,stimuli/Social2.png,stimuli/Nonsocial1.png,stimuli/Nonsocial2.png,stimuli/Test1.png,stimuli/Test2.png,"(0.7, 0.5)",cs_minus_ns,"(0.7, -0.5)",cs_minus_ns,0,0,0,0,,,,,0,19,19,92,,181.4687240999192,ä,correct,0.45054699992761016,,24,A,2023-12-13_16h44.23.634,gca_discrimination,2022.2.4,144.0409537406825,
positions.xlsx,stimuli.xlsx,test.xlsx,stimuli/Social1.png,stimuli/Social2.png,stimuli/Nonsocial1.png,stimuli/Nonsocial2.png,stimuli/Test1.png,stimuli/Test2.png,"(-0.7, -0.5)",cs_plus_s,"(-0.7, 0.5)",cs_minus_s,0,0,0,0,,,,,0,20,20,3,,184.55197689996567,l,correct,0.29589880001731217,,24,A,2023-12-13_16h44.23.634,gca_discrimination,2022.2.4,144.0409537406825,
positions.xlsx,stimuli.xlsx,test.xlsx,stimuli/Social1.png,stimuli/Social2.png,stimuli/Nonsocial1.png,stimuli/Nonsocial2.png,stimuli/Test1.png,stimuli/Test2.png,"(-0.7, -0.5)",cs_minus_s,"(0.7, -0.5)",cs_minus_s,0,0,0,0,,,,,0,21,21,65,,187.19768459990155,ä,correct,0.6020557000301778,,24,A,2023-12-13_16h44.23.634,gca_discrimination,2022.2.4,144.0409537406825,
positions.xlsx,stimuli.xlsx,test.xlsx,stimuli/Social1.png,stimuli/Social2.png,stimuli/Nonsocial1.png,stimuli/Nonsocial2.png,stimuli/Test1.png,stimuli/Test2.png,"(-0.7, 0.5)",cs_minus_ns,"(0.7, 0.5)",cs_plus_ns,0,0,0,0,,,,,0,22,22,37,,189.829545399989,l,correct,0.3455606000497937,,24,A,2023-12-13_16h44.23.634,gca_discrimination,2022.2.4,144.0409537406825,
positions.xlsx,stimuli.xlsx,test.xlsx,stimuli/Social1.png,stimuli/Social2.png,stimuli/Nonsocial1.png,stimuli/Nonsocial2.png,stimuli/Test1.png,stimuli/Test2.png,"(0.7, 0.5)",cs_plus_s,"(0.7, -0.5)",cs_plus_s,0,0,0,0,,,,,0,23,23,56,,192.09333519998472,ä,correct,0.3626920999959111,,24,A,2023-12-13_16h44.23.634,gca_discrimination,2022.2.4,144.0409537406825,
positions.xlsx,stimuli.xlsx,test.xlsx,stimuli/Social1.png,stimuli/Social2.png,stimuli/Nonsocial1.png,stimuli/Nonsocial2.png,stimuli/Test1.png,stimuli/Test2.png,"(-0.7, -0.5)",cs_plus_ns,"(-0.7, 0.5)",cs_plus_ns,0,0,0,0,,,,,0,24,24,75,,194.697405599989,l,wrong,0.4059806000441313,,24,A,2023-12-13_16h44.23.634,gca_discrimination,2022.2.4,144.0409537406825,
positions.xlsx,stimuli.xlsx,test.xlsx,stimuli/Social1.png,stimuli/Social2.png,stimuli/Nonsocial1.png,stimuli/Nonsocial2.png,stimuli/Test1.png,stimuli/Test2.png,"(0.7, 0.5)",cs_minus_s,"(-0.7, 0.5)",cs_plus_s,0,0,0,0,,,,,0,25,25,18,,197.25285879999865,l,correct,0.44203599996399134,,24,A,2023-12-13_16h44.23.634,gca_discrimination,2022.2.4,144.0409537406825,
positions.xlsx,stimuli.xlsx,test.xlsx,stimuli/Social1.png,stimuli/Social2.png,stimuli/Nonsocial1.png,stimuli/Nonsocial2.png,stimuli/Test1.png,stimuli/Test2.png,"(0.7, 0.5)",cs_plus_s,"(0.7, -0.5)",cs_minus_s,0,0,0,0,,,,,0,26,26,8,,200.44024519994855,l,correct,0.4070689999498427,,24,A,2023-12-13_16h44.23.634,gca_discrimination,2022.2.4,144.0409537406825,
positions.xlsx,stimuli.xlsx,test.xlsx,stimuli/Social1.png,stimuli/Social2.png,stimuli/Nonsocial1.png,stimuli/Nonsocial2.png,stimuli/Test1.png,stimuli/Test2.png,"(-0.7, -0.5)",cs_minus_s,"(0.7, 0.5)",cs_minus_s,0,0,0,0,,,,,0,27,27,64,,203.63456449995283,ä,correct,0.4367907999549061,,24,A,2023-12-13_16h44.23.634,gca_discrimination,2022.2.4,144.0409537406825,
positions.xlsx,stimuli.xlsx,test.xlsx,stimuli/Social1.png,stimuli/Social2.png,stimuli/Nonsocial1.png,stimuli/Nonsocial2.png,stimuli/Test1.png,stimuli/Test2.png,"(0.7, -0.5)",cs_minus_s,"(0.7, 0.5)",cs_minus_s,0,0,0,0,,,,,0,28,28,71,,206.73164779995568,ä,correct,0.4276391000021249,,24,A,2023-12-13_16h44.23.634,gca_discrimination,2022.2.4,144.0409537406825,
positions.xlsx,stimuli.xlsx,test.xlsx,stimuli/Social1.png,stimuli/Social2.png,stimuli/Nonsocial1.png,stimuli/Nonsocial2.png,stimuli/Test1.png,stimuli/Test2.png,"(0.7, -0.5)",cs_plus_s,"(-0.7, 0.5)",cs_plus_s,0,0,0,0,,,,,0,29,29,57,,209.73152839997783,ä,correct,0.44334410002920777,,24,A,2023-12-13_16h44.23.634,gca_discrimination,2022.2.4,144.0409537406825,
positions.xlsx,stimuli.xlsx,test.xlsx,stimuli/Social1.png,stimuli/Social2.png,stimuli/Nonsocial1.png,stimuli/Nonsocial2.png,stimuli/Test1.png,stimuli/Test2.png,"(-0.7, -0.5)",cs_plus_ns,"(0.7, -0.5)",cs_minus_ns,0,0,0,0,,,,,0,30,30,29,,212.48144999996293,l,correct,0.4220561000984162,,24,A,2023-12-13_16h44.23.634,gca_discrimination,2022.2.4,144.0409537406825,
positions.xlsx,stimuli.xlsx,test.xlsx,stimuli/Social1.png,stimuli/Social2.png,stimuli/Nonsocial1.png,stimuli/Nonsocial2.png,stimuli/Test1.png,stimuli/Test2.png,"(0.7, -0.5)",cs_plus_ns,"(-0.7, -0.5)",cs_minus_ns,0,0,0,0,,,,,0,31,31,34,,215.59243499999866,l,correct,0.5107345000142232,,24,A,2023-12-13_16h44.23.634,gca_discrimination,2022.2.4,144.0409537406825,
positions.xlsx,stimuli.xlsx,test.xlsx,stimuli/Social1.png,stimuli/Social2.png,stimuli/Nonsocial1.png,stimuli/Nonsocial2.png,stimuli/Test1.png,stimuli/Test2.png,"(0.7, -0.5)",cs_plus_s,"(-0.7, -0.5)",cs_plus_s,0,0,0,0,,,,,0,32,32,58,,218.0298574999906,ä,correct,0.9052676999708638,,24,A,2023-12-13_16h44.23.634,gca_discrimination,2022.2.4,144.0409537406825,
positions.xlsx,stimuli.xlsx,test.xlsx,stimuli/Social1.png,stimuli/Social2.png,stimuli/Nonsocial1.png,stimuli/Nonsocial2.png,stimuli/Test1.png,stimuli/Test2.png,"(0.7, 0.5)",cs_plus_ns,"(0.7, -0.5)",cs_minus_ns,0,0,0,0,,,,,0,33,33,32,,221.69636689999606,l,correct,0.47153129999060184,,24,A,2023-12-13_16h44.23.634,gca_discrimination,2022.2.4,144.0409537406825,
positions.xlsx,stimuli.xlsx,test.xlsx,stimuli/Social1.png,stimuli/Social2.png,stimuli/Nonsocial1.png,stimuli/Nonsocial2.png,stimuli/Test1.png,stimuli/Test2.png,"(0.7, 0.5)",cs_plus_s,"(-0.7, 0.5)",cs_plus_s,0,0,0,0,,,,,0,34,34,54,,224.05736109998543,ä,correct,0.5585411000065506,,24,A,2023-12-13_16h44.23.634,gca_discrimination,2022.2.4,144.0409537406825,
positions.xlsx,stimuli.xlsx,test.xlsx,stimuli/Social1.png,stimuli/Social2.png,stimuli/Nonsocial1.png,stimuli/Nonsocial2.png,stimuli/Test1.png,stimuli/Test2.png,"(-0.7, -0.5)",cs_plus_ns,"(-0.7, 0.5)",cs_minus_ns,0,0,0,0,,,,,0,35,35,27,,227.35587589989882,l,correct,0.6757713999832049,,24,A,2023-12-13_16h44.23.634,gca_discrimination,2022.2.4,144.0409537406825,
positions.xlsx,stimuli.xlsx,test.xlsx,stimuli/Social1.png,stimuli/Social2.png,stimuli/Nonsocial1.png,stimuli/Nonsocial2.png,stimuli/Test1.png,stimuli/Test2.png,"(-0.7, 0.5)",cs_plus_s,"(-0.7, -0.5)",cs_plus_s,0,0,0,0,,,,,0,36,36,48,,230.5849317999091,l,wrong,0.7272611999651417,,24,A,2023-12-13_16h44.23.634,gca_discrimination,2022.2.4,144.0409537406825,
positions.xlsx,stimuli.xlsx,test.xlsx,stimuli/Social1.png,stimuli/Social2.png,stimuli/Nonsocial1.png,stimuli/Nonsocial2.png,stimuli/Test1.png,stimuli/Test2.png,"(-0.7, -0.5)",cs_minus_s,"(-0.7, 0.5)",cs_minus_s,0,0,0,0,,,,,0,37,37,63,,234.0917005999945,ä,correct,0.8111678999848664,,24,A,2023-12-13_16h44.23.634,gca_discrimination,2022.2.4,144.0409537406825,
positions.xlsx,stimuli.xlsx,test.xlsx,stimuli/Social1.png,stimuli/Social2.png,stimuli/Nonsocial1.png,stimuli/Nonsocial2.png,stimuli/Test1.png,stimuli/Test2.png,"(-0.7, 0.5)",cs_plus_ns,"(-0.7, -0.5)",cs_minus_ns,0,0,0,0,,,,,0,38,38,24,,237.5638207999291,l,correct,0.3403355999616906,,24,A,2023-12-13_16h44.23.634,gca_discrimination,2022.2.4,144.0409537406825,
positions.xlsx,stimuli.xlsx,test.xlsx,stimuli/Social1.png,stimuli/Social2.png,stimuli/Nonsocial1.png,stimuli/Nonsocial2.png,stimuli/Test1.png,stimuli/Test2.png,"(-0.7, 0.5)",cs_minus_s,"(0.7, -0.5)",cs_minus_s,0,0,0,0,,,,,0,39,39,62,,240.50813339999877,ä,correct,0.8590183999622241,,24,A,2023-12-13_16h44.23.634,gca_discrimination,2022.2.4,144.0409537406825,
positions.xlsx,stimuli.xlsx,test.xlsx,stimuli/Social1.png,stimuli/Social2.png,stimuli/Nonsocial1.png,stimuli/Nonsocial2.png,stimuli/Test1.png,stimuli/Test2.png,"(-0.7, 0.5)",cs_plus_s,"(0.7, 0.5)",cs_minus_s,0,0,0,0,,,,,0,40,40,1,,243.71632839995436,l,correct,0.7234183999244124,,24,A,2023-12-13_16h44.23.634,gca_discrimination,2022.2.4,144.0409537406825,
positions.xlsx,stimuli.xlsx,test.xlsx,stimuli/Social1.png,stimuli/Social2.png,stimuli/Nonsocial1.png,stimuli/Nonsocial2.png,stimuli/Test1.png,stimuli/Test2.png,"(0.7, -0.5)",cs_minus_ns,"(-0.7, -0.5)",cs_plus_ns,0,0,0,0,,,,,0,41,41,46,,247.11204569996335,l,correct,0.2871971999993548,,24,A,2023-12-13_16h44.23.634,gca_discrimination,2022.2.4,144.0409537406825,
positions.xlsx,stimuli.xlsx,test.xlsx,stimuli/Social1.png,stimuli/Social2.png,stimuli/Nonsocial1.png,stimuli/Nonsocial2.png,stimuli/Test1.png,stimuli/Test2.png,"(0.7, 0.5)",cs_plus_ns,"(-0.7, 0.5)",cs_minus_ns,0,0,0,0,,,,,0,42,42,30,,249.5217445999151,l,correct,0.2624747999943793,,24,A,2023-12-13_16h44.23.634,gca_discrimination,2022.2.4,144.0409537406825,
positions.xlsx,stimuli.xlsx,test.xlsx,stimuli/Social1.png,stimuli/Social2.png,stimuli/Nonsocial1.png,stimuli/Nonsocial2.png,stimuli/Test1.png,stimuli/Test2.png,"(-0.7, 0.5)",cs_minus_ns,"(-0.7, -0.5)",cs_minus_ns,0,0,0,0,,,,,0,43,43,84,,252.36879889992997,ä,correct,0.43180169991683215,,24,A,2023-12-13_16h44.23.634,gca_discrimination,2022.2.4,144.0409537406825,
positions.xlsx,stimuli.xlsx,test.xlsx,stimuli/Social1.png,stimuli/Social2.png,stimuli/Nonsocial1.png,stimuli/Nonsocial2.png,stimuli/Test1.png,stimuli/Test2.png,"(-0.7, 0.5)",cs_minus_s,"(0.7, 0.5)",cs_minus_s,0,0,0,0,,,,,0,44,44,61,,255.54231539997272,ä,correct,1.497580600087531,,24,A,2023-12-13_16h44.23.634,gca_discrimination,2022.2.4,144.0409537406825,
